"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1691017009314856960","Tue Oct 17 23:56:06 +0000 2023","0","@chiminamon I know it's hurt mas banyu.. tapi kasian bumil satu ini loohh takutnya depresi makan juga ngga nafsu tidur gak dipeluk :( https://t.co/aQJmVMufHF","1714430112589042090","https://pbs.twimg.com/media/F8rhGRnaYAA0Trj.jpg","chiminamon","in","Magic Shop","0","0","0","https://x.com/sweetorange_93/status/1714430112589042090","1554691752581566464","sweetorange_93"
"1709908801086988358","Thu Oct 05 14:02:06 +0000 2023","0","@Tryfingg @moviemenfes Bikin depresi adegan gorok menggorok dan bumil di tusuk ","1709931973391847868","","Tryfingg","in","Mataram, Indonesia","0","0","0","https://x.com/Myname_Ti/status/1709931973391847868","1662047871112450049","Myname_Ti"
"1692115020543615013","Thu Aug 17 10:03:53 +0000 2023","1","Daks rekomen psikolog daerah bandung ini baturanku bumil nunjukin tanda² depresi. Kalo bisa sama perkiraan harga konsulnya yah. Nuhun ","1692115020543615013","","","in","","0","3","0","https://x.com/Happy_DisneyFan/status/1692115020543615013","1331931236428783617","Happy_DisneyFan"
"1688097582877401090","Sun Aug 06 08:00:01 +0000 2023","0","Eh tau nggak sih Moms? Ternyata menyusui bisa bikin Moms sayang terus sama Si Kecil lho. Ketika Moms menyusui tubuh akan melepaskan hormon oksitosin yang biasanya disebut hormon cinta dan mengurangi risiko depresi Setuju gak nih moms? #menyusui #bumil #depresi https://t.co/qKKpn2LI22","1688097582877401090","https://pbs.twimg.com/media/F2bYiQlasAAfdZt.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/sehatq/status/1688097582877401090","1066960945115590656","sehatq"
"1684705223250726912","Fri Jul 28 02:21:58 +0000 2023","4","@myrezandy @tanyakanrl Ya Allah... Semoga istri dan calon debay nya kuat2 sehat :(( bumil kan ga boleh stress apalagi smpe depresi. Kasiaaaan","1684751019396431877","","myrezandy","in","📌 SOC. INA","0","0","0","https://x.com/velvetg1r/status/1684751019396431877","1125164665","velvetg1r"
"1684705223250726912","Fri Jul 28 01:32:15 +0000 2023","13","@rerefasola @myrezandy @tanyakanrl Ya Allah gak kebayang aku kalo kehilangan suamiku dalam kondisi hamil aku kayanya bakal milih nyusul. Sama suami aja aku depresi apalagi tanpa dia sehat-sehat bumil dan baby-nya. Semoga Allah limpahkan kebahagiaan yang tak terkira atas cobaan yang sudah menimpa ini.","1684738507867324416","","rerefasola","in","Bumi Allah","0","0","2","https://x.com/Am_Annisha/status/1684738507867324416","1218635640","Am_Annisha"
"1659852358334156800","Sat May 20 09:37:32 +0000 2023","1","6. Psikiatri - baby blues Demi Allah gaperna latian osce depresi bumil sebelumnya cm kemaren malem pas baca slide medsense baby blues depresi post partum aj sama ngapalin tx nya. Lah kok beneran keluar. Anamnesis status psiki lancar tp tentu ada ketololan yg sy lakukan.","1659855870833094656","","soylattays","in","MLG-SOC-DJB","0","1","0","https://x.com/soylattays/status/1659855870833094656","86240886","soylattays"
"1605560058389184513","Wed Dec 21 13:45:22 +0000 2022","0","Depresi pasca melahirkan berlangsung beberapa minggu atau bulan dan gejalanya lebih parah dari baby blues. Ketahui lebih lanjut supaya bumil bisa mencegahnya. https://t.co/eq2m9PD3lT","1605560058389184513","","","in","Indonesia","0","0","0","https://x.com/haibundacom/status/1605560058389184513","864334585860980737","haibundacom"
"1510256673276932097","Sat Apr 02 14:03:44 +0000 2022","0","3 hari pertama di bulan Ramadan 2022 semuanya berlangsung di rumah sakit jagain bumil yang lahiran. Kerja di salah satu lembaga sosial yang menampung bumil kurang beruntung (MBA kdrt depresi) etc buat aku lebih bersyukur dan sadar diri. https://t.co/bIt1fvs8ee","1510256673276932097","https://pbs.twimg.com/media/FPWCcG8VQAIcPqn.jpg","","in","Kota Jambi, Jambi","0","2","0","https://x.com/Nobitanian13/status/1510256673276932097","1302588939539111936","Nobitanian13"
"1508087399192346632","Sun Mar 27 14:32:46 +0000 2022","0","Kehamilan kedua ini mengajarkan banyak hal pada saya. Kemajuan teknologi kedokteran sangat memudahkan bumil berisiko tinggi yang sudah merasa payah dalam hal kekuatan tubuh serta rentan depresi.","1508089652141780994","","RohyatiSofjan","in","Garut, Indonesia","0","0","0","https://x.com/RohyatiSofjan/status/1508089652141780994","2320520072","RohyatiSofjan"
"1488888880187150338","Wed Feb 02 14:55:45 +0000 2022","15","Lu sih Al ngide segala ngundang Jessi tinggal di ponpel. Mana mungkin bumil bisa tenang yg ada tensi malah makin tinggi gara2 liat orang depresi Apa itu jng stres2 istirahat la wong penyebab stresnya malah dibawa ke ponpel. #IkatanCintaEp608 #IkatanCinta","1488888880187150338","","","in","","0","1","1","https://x.com/PutihnyaTas/status/1488888880187150338","1354751031037419522","PutihnyaTas"
"1457612446357540867","Mon Nov 08 09:02:17 +0000 2021","3","@ruangmodul Ngga pa2 konflik al sm andin s mah senang drpd liat psngn lain gonta ganti g jls. Trs klo bs andinx depresi akut kn g kbayang tuh manda yg perbhn ekpresix dr nangis ketawa marah diam dlm wkt yg hmpir brsamaan aplg bumil sensitif prbhn hormon mood sk berubh2 dl prnh tp tdk klimaks","1457634568484245508","","wikipedidul","in","","0","0","0","https://x.com/nimu123456/status/1457634568484245508","1440227676619374606","nimu123456"
"1327780923136380928","Sun Nov 15 01:29:30 +0000 2020","0","@ledigagal_ Bumil jgn depresi-depresi dong~","1327785768761233409","","ledigagal_","in","Indonesia","0","0","0","https://x.com/youngwolf__/status/1327785768761233409","805467116975439872","youngwolf__"
"1314251575288762368","Fri Oct 09 13:48:49 +0000 2020","0","@mutimumud Dan bumil ngeliat status kk yg kayak gitu makin depresi dong ya . Duuh maap maap y sayang.. sehat sehat selalu buat bumil dan debay. Don't stress yourself out be always happy itu aja kuncinya ","1314563472848347136","","mutimumud","in","Kota Solok, Sumatera Barat","0","0","0","https://x.com/AnneSuija/status/1314563472848347136","98362952","AnneSuija"
"1314251575288762368","Fri Oct 09 12:09:41 +0000 2020","0","@mutimumud Nah mgkn kalau bumil yg ngerasa sedih atau depresi namanya bukan baby blues lagi. Gak tau deh ilmu terbaru.. yg jelas jurnal ttg baby blues saat hamil ini kk belum baca. https://t.co/4kOE2jxNIr","1314538524993966080","https://pbs.twimg.com/media/Ej4tzgDUYAU_RWN.jpg","AnneSuija","in","Kota Solok, Sumatera Barat","0","1","0","https://x.com/AnneSuija/status/1314538524993966080","98362952","AnneSuija"
"1285197769255206912","Mon Jul 20 13:00:00 +0000 2020","2","Banyak bumil yang mengalami depresi saat hamil bahkan yang sangat menginginkan anak pun juga bisa mengalaminya. Cek tandanya ya... https://t.co/sC2khhmoEt","1285197769255206912","","","in","Indonesia","0","0","1","https://x.com/klikdokter_id/status/1285197769255206912","79972522","klikdokter_id"
"1259762796033486851","Mon May 11 08:30:30 +0000 2020","5","Bahasan agar semua bumil terhindar dari depresi pasca persalinan @drrossalinalili @mbahndi","1259762796033486851","","","in","Jakarta - Indonesia","0","1","1","https://x.com/yassinbintang/status/1259762796033486851","314699787","yassinbintang"
"1220967208118960128","Sun Jan 26 07:56:13 +0000 2020","0","@ndytheree Kaya bumil depresi dah tey","1221341054806282248","","ndytheree","in","","0","1","0","https://x.com/dnniptra/status/1221341054806282248","377209154","dnniptra"
"1197521686259785728","Thu Nov 21 14:48:50 +0000 2019","0","@Jihyo__lovesyou Harus happy la bumil kagak happy kasian janin nya depresi stadium 3 ntr....","1197527295583490055","","","in","","0","0","0","https://x.com/Yexji_00/status/1197527295583490055","1179042441908764672","Yexji_00"
"1193350737884930048","Sun Nov 10 02:12:41 +0000 2019","15"," Bumil gaboleh stress Menjalani hidup sebagai ibu hamil itu ga gampang loh beneran deh. Apalagi di trimester awal. Ibu hamil ngga boleh ada dibawah tekanan ibu hamil harus jaga mood. pokoknya pinter2nya ibu atur emosi jangan sampe terlalu sedih jgn stres apalagi sampe depresi","1193350737884930048","","","in","Utopia","1","1","6","https://x.com/ervyjulia/status/1193350737884930048","59471540","ervyjulia"
"1179346998614511616","Wed Oct 02 10:46:50 +0000 2019","0","Kalo menurutku sih joker 10/10 ceritanya sedih bgt depresi bgt dan jahat yang dimaklumi. Tapi salah ngajak bumil nonton ni film. Nonton sambil elus2 perut dan nyebut amit2 jabang bayi.","1179346998614511616","","","in","Denpasar - Bali","0","1","0","https://x.com/gardi_susila/status/1179346998614511616","79694186","gardi_susila"
"1173293284862545920","Sun Sep 15 17:51:32 +0000 2019","2","lebay banget sih dasar bumil depresi","1173293284862545920","","","in","","0","2","0","https://x.com/kavehlogy/status/1173293284862545920","67606552","kavehlogy"
"1155134515355852801","Sat Jul 27 15:15:06 +0000 2019","0","Krn dampaknya cukup membahayakan ketika si bumil resti ini nggak kuat di komen nyinyir.. asi jd nggak keluar potensi depresi yg dikenal dg baby blues syndrome..","1155134525380292608","","hujanbulanjuli","in","AA - H - AB","0","1","0","https://x.com/hujanbulanjuli/status/1155134525380292608","98605766","hujanbulanjuli"
"1097129283028283392","Sun Feb 17 13:42:59 +0000 2019","0","kacang kenari fungsinya buat Bumil : 1.Kayak omega 3 2.Baik buat jantung 3.Kaya akan antioksidan 4.Mengandung Asam Folat 5.Melatonin membantu menginduksi tidur 6.Mencegah Depresi 7.Mengontrol kenaikan berat badan 8.Sumber tembaga #MombassadorSGMEksplor #GenerasiMaju #SGMEksplor https://t.co/zAntr9PCoS","1097129283028283392","https://pbs.twimg.com/media/DznJQ0KUYAg8nfz.jpg","","in","Banjarmasin","0","0","0","https://x.com/farmarindya/status/1097129283028283392","975913732625776640","farmarindya"
"1082236714679132160","Mon Jan 07 13:14:49 +0000 2019","0","@18autobase Rules number one on sex: u have to know the risks of having sex before marriage. Ya kalo yg hamil diluar nikah plus depresi itu org terdekat ya dibantu lah. Kalo ga kenal? Menurut ngana itu bumil bakal seneng ada orang asing ikut campur urusan dia? Helaw.","1082264290810224646","","18autobase","in","","0","1","0","https://x.com/ooownion/status/1082264290810224646","1025949244572622848","ooownion"
"1030555690253737984","Fri Aug 17 20:43:18 +0000 2018","0","G tau berita ini benar apa tidak karena komentar netizen Sad.. karena bumil itu perasaannya benar2 sensitif.. kalau benar meninggal akibat depresi dan tekanan sungguh diam itu lebih baik. -No bully- Aryan Prasetya https://t.co/20dZSBNuX5","1030555690253737984","","","in","ï¿½T: -6.129483,106.905187","0","0","0","https://x.com/cha2ntixs/status/1030555690253737984","87338754","cha2ntixs"
"1015155017526009856","Fri Jul 06 08:46:31 +0000 2018","0","Bumil Wajib Baca! Jangan Anggap Enteng Depresi Setelah Melahirkan Lakukan 6 Hal Ini Agar Mental Ibu Tetap Sehat! #4 Jangan Lupa Rawat Diri Sendiri ya https://t.co/WuMHyXlD02","1015155017526009856","","","in","","0","0","0","https://x.com/NewAkunVIP/status/1015155017526009856","2602200636","NewAkunVIP"
"1014378042011947008","Wed Jul 04 05:19:06 +0000 2018","0","Waspada Depresi Usai Lahiran Bumil Harus Tahu 3 Tandanya https://t.co/sWo6Q0x6Lw","1014378042011947008","","","in","Jakarta Indonesia","0","0","0","https://x.com/bintangcomID/status/1014378042011947008","2766008239","bintangcomID"
"1000003146901417984","Fri May 25 13:18:24 +0000 2018","3","Jum'at 25/5/18 skrining SRQ20 utk deteksi dini depresi ... Skrining dilakukan pd pasien tmsuk bumil n bufas yg bkunjung ke puskesmas.. #cegahPTM #SRQ20 #MentalHealthMonth https://t.co/mi9I0BORG4","1000003146901417984","https://pbs.twimg.com/media/DeC42udV0AAV5Cj.jpg","","in","Kampunganyar","0","0","2","https://x.com/AnyarKamp/status/1000003146901417984","837601106473603073","AnyarKamp"
"989411773018238976","Thu Apr 26 07:52:03 +0000 2018","0","Bumil Wajib Baca! Jangan Anggap Enteng Depresi Setelah Melahirkan Lakukan 6 Hal Ini Agar Mental Ibu Tetap Sehat! #4 Jangan Lupa Rawat Diri Sendiri ya https://t.co/WuMHyXlD02","989411773018238976","","","in","","0","0","0","https://x.com/NewAkunVIP/status/989411773018238976","2602200636","NewAkunVIP"
"984004550863523840","Wed Apr 11 09:45:41 +0000 2018","0","Bumil g boleh depresi.. sudah mulai bnyak halusinasi ya setelah kmarin pinsan dan mual2 yg tak tertahankan. Jzkallahkhoiro suami mau ngrjain smua krjaan rumah.","984004550863523840","","","in","","0","0","0","https://x.com/dhennysfp/status/984004550863523840","510161452","dhennysfp"
"976767241432846337","Thu Mar 22 10:27:12 +0000 2018","0","Saat Bumil Mulai Depresi Pilih &amp; Lakukan 7 Meditasi Ini untuk Tenangkan Jiwa - News - Gampong IT - Update Berita Terkini https://t.co/g7gsM2toCA","976767241432846337","","","in","Aceh Besar","0","0","0","https://x.com/Susy_Juned/status/976767241432846337","404854431","Susy_Juned"
"976766980685361154","Thu Mar 22 10:26:10 +0000 2018","0","Saat Bumil Mulai Depresi Pilih &amp; Lakukan 7 Meditasi Ini untuk Tenangkan Jiwa https://t.co/hPfwqer5oZ https://t.co/3Ml3AnXKcG","976766980685361154","https://pbs.twimg.com/media/DY4sYzgU8AAsxWN.jpg","","in","","0","0","0","https://x.com/aneukdotgampong/status/976766980685361154","4832017781","aneukdotgampong"
"976751634381451264","Thu Mar 22 09:25:11 +0000 2018","0","https://t.co/18q5w1w4Qa : Saat Bumil Mulai Depresi Pilih &amp; Lakukan 7 Meditasi Ini untuk Tenangkan https://t.co/vhTn5w0TEf","976751634381451264","","","in","Indonesia","0","0","0","https://x.com/sollyez/status/976751634381451264","84611533","sollyez"
"976750869998743552","Thu Mar 22 09:22:09 +0000 2018","0","Saat Bumil Mulai Depresi Pilih &amp; Lakukan 7 Meditasi Ini untuk Tenangkan Jiwa https://t.co/S3IO3whfF3","976750869998743552","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/976750869998743552","47274731","okezonenews"
"976750498429616128","Thu Mar 22 09:20:40 +0000 2018","0","@null Saat Bumil Mulai Depresi Pilih &amp; Lakukan 7 Meditasi Ini untuk Tenangkan Jiwa Ke https://t.co/sGvrC5OAKv","976750498429616128","","null","in","","0","0","0","https://x.com/GUS4R/status/976750498429616128","2665329175","GUS4R"
"884046650880049154","Sun Jul 09 14:22:59 +0000 2017","0","@yohanes_hans Nanti yang ada bumil depresi. :)))","884055285140078594","","yohanes_hans","in","404","0","0","0","https://x.com/ajenglembayung/status/884055285140078594","70225118","ajenglembayung"
"849463848209969152","Wed Apr 05 03:28:58 +0000 2017","0","Bumil bufas adalah kondisi yg sangat rentan mngalami depresi #Depresiyukcurhat @KemenkesRI https://t.co/y90RsnFQ0T","849463848209969152","https://pbs.twimg.com/media/C8nm1rMXYAEYqLN.jpg","","in","Depok","0","0","0","https://x.com/duniaeni/status/849463848209969152","477522679","duniaeni"
"785841925920358401","Tue Oct 11 14:00:06 +0000 2016","0","@SEJEONGMYOUR bumil jgn depresi karna depresi bisa menyebabkan keguguran","785842415433355266","","","in","#myour","0","0","0","https://x.com/SUJIMYOUR/status/785842415433355266","3014220049","SUJIMYOUR"
"743090285966557184","Wed Jun 15 14:38:24 +0000 2016","0","Bumil jd depresi bsa sampe ngaruh k bayi ny ng sihh","743090285966557184","","","in","Makassar, Indonesia","0","0","0","https://x.com/anidaidhaa/status/743090285966557184","43092574","anidaidhaa"
"706115250165141504","Sat Mar 05 13:52:49 +0000 2016","0","DEPRESI itu adalah: Liat timbangan bumil dengan usia kandungan 8 bulan tapi beratnya cuma beda 3 (w/ Poppy) https://t.co/rw8MB0AgTz","706115250165141504","","","in","indonesia","0","0","0","https://x.com/stefytiffany/status/706115250165141504","253060667","stefytiffany"
"702084273537298432","Tue Feb 23 10:55:09 +0000 2016","0","News Bumil Depresi akan Melahirkan Anak yang Rewel: Sebuah studi di Belanda menunjukkan ibu hamil (... https://t.co/QwtPdVYYYa #newsfeed","702084273537298432","","","in","Jakarta Capital Region","0","0","0","https://x.com/usernametakenfk/status/702084273537298432","533034075","usernametakenfk"
"702084257032728577","Tue Feb 23 10:55:05 +0000 2016","0","News Bumil Depresi akan Melahirkan Anak yang Rewel https://t.co/QwtPdVYYYa #newsfeed","702084257032728577","","","in","Jakarta Capital Region","0","0","0","https://x.com/usernametakenfk/status/702084257032728577","533034075","usernametakenfk"
"702084239831904256","Tue Feb 23 10:55:01 +0000 2016","0","Bumil Depresi akan Melahirkan Anak yang Rewel https://t.co/WcyCKbVSbT","702084239831904256","","","in","Palembang, South Sumatra","0","0","0","https://x.com/kiki_anak_usman/status/702084239831904256","4696432806","kiki_anak_usman"
"702084183267520512","Tue Feb 23 10:54:48 +0000 2016","0","#WartaOnline Bumil Depresi akan Melahirkan Anak yang Rewel https://t.co/UcnTYh7fHi","702084183267520512","","","in","","0","0","1","https://x.com/sekitarbandung_/status/702084183267520512","1671949686","sekitarbandung_"
"702084154683297792","Tue Feb 23 10:54:41 +0000 2016","0","Bumil Depresi akan Melahirkan Anak yang Rewel https://t.co/i89PmFX6Ou","702084154683297792","","","in","","0","0","0","https://x.com/RiyantiNurC/status/702084154683297792","2402892409","RiyantiNurC"
"702084125948116993","Tue Feb 23 10:54:34 +0000 2016","0","Bumil Depresi akan Melahirkan Anak yang Rewel: Sebuah studi di Belanda menunjukkan ibu hamil (bumil) yang men... https://t.co/ugEEDtI2py","702084125948116993","","","in","Indonesia","0","0","0","https://x.com/MahasiswaGame/status/702084125948116993","1178478516","MahasiswaGame"
"702084116519358464","Tue Feb 23 10:54:32 +0000 2016","0","Bumil Depresi akan Melahirkan Anak yang Rewel: Sebuah studi di Belanda menunjukkan ibu hamil (bumil) yang men... https://t.co/UleqGtWDkz","702084116519358464","","","in","Indonesia","0","0","0","https://x.com/MahasiswaGame/status/702084116519358464","1178478516","MahasiswaGame"
"702084065168461824","Tue Feb 23 10:54:19 +0000 2016","0","Bumil Depresi akan Melahirkan Anak yang Rewel: Sebuah studi di Belanda menunjukkan ibu hamil (bumil) yang men... https://t.co/CPatCGHfBv","702084065168461824","","","in","ÜT: -6.217425,106.8465689","0","0","0","https://x.com/alfamandalika/status/702084065168461824","96093997","alfamandalika"
"702084001649938434","Tue Feb 23 10:54:04 +0000 2016","0","Bumil Depresi akan Melahirkan Anak yang Rewel: Sebuah studi di Belanda menunjukkan ibu hamil (bumil) yang mengalami depresi saat ten...","702084001649938434","","","in","Medan ","0","0","0","https://x.com/DAUDFERNANDO123/status/702084001649938434","567033206","DAUDFERNANDO123"
"702083985812238336","Tue Feb 23 10:54:00 +0000 2016","0","#info Bumil Depresi akan Melahirkan Anak yang Rewel https://t.co/YsSRERZG1E","702083985812238336","","","in","kulonprogo, Yogyakarta","0","0","0","https://x.com/KulonProgo_Trip/status/702083985812238336","3071978845","KulonProgo_Trip"
"702083929243676672","Tue Feb 23 10:53:47 +0000 2016","0","Sebuah studi di Belanda menunjukkan ibu hamil (bumil) yang mengalami depresi saat tengah mengandung cenderung... https://t.co/v6o0WRnzXA","702083929243676672","","","in","Barcelona","0","0","0","https://x.com/lambalaona/status/702083929243676672","1057662578","lambalaona"
"702083888017899520","Tue Feb 23 10:53:37 +0000 2016","0","Bumil Depresi akan Melahirkan Anak yang Rewel https://t.co/BvjkmSL3wx","702083888017899520","","","in","","0","0","0","https://x.com/DhilaFabula/status/702083888017899520","2403105499","DhilaFabula"
"702083882158391296","Tue Feb 23 10:53:36 +0000 2016","0","Bumil Depresi akan Melahirkan Anak yang Rewel https://t.co/zKwV4SQ8US","702083882158391296","","","in","","0","0","0","https://x.com/SyahnazAquila/status/702083882158391296","2403080802","SyahnazAquila"
"702083881227268096","Tue Feb 23 10:53:36 +0000 2016","0","Bumil Depresi akan Melahirkan Anak yang Rewel https://t.co/v5Mp0WBhUi","702083881227268096","","","in","","0","0","0","https://x.com/DhilaFabula/status/702083881227268096","2403105499","DhilaFabula"
"702083881185341441","Tue Feb 23 10:53:36 +0000 2016","0","Bumil Depresi akan Melahirkan Anak yang Rewel https://t.co/DO5vu9JEgT","702083881185341441","","","in","","0","0","0","https://x.com/onizuka_sense/status/702083881185341441","2392672886","onizuka_sense"
"702083877624369152","Tue Feb 23 10:53:35 +0000 2016","0","Bumil Depresi akan Melahirkan Anak yang Rewel https://t.co/N2Dlqu2QTS","702083877624369152","","","in","Jawa Timur","0","0","0","https://x.com/tikToktikTok0/status/702083877624369152","2420226974","tikToktikTok0"
"702083876080857088","Tue Feb 23 10:53:34 +0000 2016","0","Bumil Depresi akan Melahirkan Anak yang Rewel https://t.co/P1yLSpWCgM","702083876080857088","","","in","","0","0","0","https://x.com/puff_girls002/status/702083876080857088","2394186270","puff_girls002"
"702083875535650816","Tue Feb 23 10:53:34 +0000 2016","0","Bumil Depresi akan Melahirkan Anak yang Rewel https://t.co/8wPLkmqvCs","702083875535650816","","","in","SBY-KoreA-MLG","0","0","0","https://x.com/KimYon9/status/702083875535650816","2396403115","KimYon9"
"702083875531395072","Tue Feb 23 10:53:34 +0000 2016","0","Bumil Depresi akan Melahirkan Anak yang Rewel https://t.co/uqzPMHqhsq","702083875531395072","","","in","","0","0","0","https://x.com/SyahnazAquila/status/702083875531395072","2403080802","SyahnazAquila"
