"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1752258675828514817","Tue Jan 30 09:26:40 +0000 2024","0","@haechaentp kalo nalar gue jg gue ngerasa gada yg mau jd surrogate mom KALO bukan karena miskin/kepepet. gue aja masih maju mundur nnti mau childfree atau 1 sj cukup anjay KEK HAMIL DAN MELAHIRKAN MENURUT GUE MASIH SESEREM ITU mental badan hormon ","1752262039530258938","","pukimaxxxing","in","175 ","0","1","0","https://x.com/naracchin/status/1752262039530258938","730011578750230528","naracchin"
"1751777472688050197","Mon Jan 29 05:18:47 +0000 2024","523","@univrs__ @MorphoMenelausX Buibu rame menggaungkan pentingnya kesehatan mental post partum. Bayangin gimana jungkir balik hormon during&amp;post pregnancy. Surrogacy ini cuma merugikan perempuan yg jadi surrogate mom. Hamil &amp; melahirkan tuh lebih berharga dari uang.","1751837272465654052","","macropaghe","in","","6","4","47","https://x.com/macropaghe/status/1751837272465654052","1212869853872181248","macropaghe"
"1749262507032916212","Mon Jan 22 02:47:36 +0000 2024","0","Gua mah sadar diri banget sadar banget banget klo gua tipikal org yg bakal gampang kepikiran dan stess. Day 1 tau hamil gua benr2 tau lawan gua nti adalah hormon yg pasti kdng diluar kendali gua. Jdi mnurut gua gua udh bener bgt bisa stabilin mental dri tm 1-tm3 awal","1749262507032916212","","","in","221B Baker Street,London","0","1","0","https://x.com/shiningflower17/status/1749262507032916212","496829829","shiningflower17"
"1741299041869373561","Sun Dec 31 08:12:30 +0000 2023","124","lu coba hamil sehari kalo lu kagak PLAYING VICTIM udah hormon naik turun gak punya mental support kudoakan semoga mbaknya yang lagi hamil + bayinya tetap sehat dan aman ","1741371737898664036","","SoniaEryka","in","disco janet's void","0","1","11","https://x.com/SoniaEryka/status/1741371737898664036","42595215","SoniaEryka"
"1741082537328525606","Sat Dec 30 18:10:30 +0000 2023","1","@yossupdawg @HujanSakura @saoirssance @faekri9449 Lu kenapa cuman mikirin mentalnya si adeknya ga mental si D juga? Udah mah hamil capek hormon naik turun butuh kasih sayang suami tp ternyata suaminya gak sayang dari awal minta uang kudu ngemis2 dlu chat panjang ga dibales2 sekalinya dibales singkat bat diserang sekeluarga","1741159843501953159","","yossupdawg","in","","0","2","0","https://x.com/supergaje/status/1741159843501953159","1701132134","supergaje"
"1740723101514793354","Fri Dec 29 13:15:03 +0000 2023","10","Hormon ibu hamil jd stress gini menurut gue wajar kalo dia berpikiran gitu karena merasa dia disalahkan dan gaada yg ngebela. Gila keluarga lo ngancurin mental anak orang","1740723101514793354","","","in","","0","0","0","https://x.com/bboonana_/status/1740723101514793354","1199706795603705856","bboonana_"
"1740458798152843391","Fri Dec 29 12:23:22 +0000 2023","0","@chikimwing Tantrum mental gak tuh.. padahal klo hamil hormon emang mempengaruhi perasaan suka nangis suka sedih overthinkingan.. gampang banget ngejudge tantrum mental.. ibu lo dulu pas hamil tantrum mental gak bang","1740710097360396481","","chikimwing","in","","0","0","0","https://x.com/kryptonitejin/status/1740710097360396481","1028157978162032640","kryptonitejin"
"1740458798152843391","Fri Dec 29 09:18:34 +0000 2023","0","@chikimwing tantrum mental pdhl si cewe lagi hamil??? wajar lah begitu krn pengaruh hormon??? menurut gw gak yg tantrum gimana jg dia kyk gitu krn bebener udh mentok gabisa nahan lagi","1740663588686286982","","chikimwing","in","homophobic dnf","0","0","0","https://x.com/furinab/status/1740663588686286982","1187349000787152896","furinab"
"1740577433135559151","Fri Dec 29 04:24:03 +0000 2023","0","@naomimanopo Kena mental pst krn gak merefleksi emosinya dg baik mana efek hormon jg kan kl hamil bbrp wanita jd cegil say gue liat2 and its normal katanya hahahaha depend on lakinya menyikapi gmn makanya mmg married harus sm org yg tepat","1740589472075612413","","naomimanopo","in","Indonesia","0","0","0","https://x.com/adindatendean/status/1740589472075612413","433810921","adindatendean"
"1740379599471878443","Fri Dec 29 02:34:24 +0000 2023","0","@wiwiwince @diditukeneheuy @yhagatauuu @pikrachu udh stress duluan kali istrinya. sblm nikah aja katanya udh mental health issue tambah lg pengaruh hormon hamil. eh malah dpt kejutan baru tau utang suami. hrsnya dri sblm nikah udh terbuka ngasih tau gaji dan hutangnya bukan cm ngasih tau soal tanggungannya doang","1740561877040820325","","wiwiwince","in","Republic of Korea","0","1","0","https://x.com/URANGSUKSES/status/1740561877040820325","1257164236821651458","URANGSUKSES"
"1740379599471878443","Thu Dec 28 19:50:47 +0000 2023","58","@rappertapimeong @pikrachu Lagi hamil apalagi hamil besar pasti mood swing parah jadi emg masuk mental health soalnya berkaitan sama kadar hormon kehamilan yg naik turun juga itu pengetahuan awam yg semua org harus tau dan ini terjadi di sebagian besar ibu2 hamil bukan cuman si mba dina aja","1740460306156187889","","rappertapimeong","in","Jakarta Capital Region","0","1","1","https://x.com/arroimak/status/1740460306156187889","1113430347067166720","arroimak"
"1735385030736871836","Fri Dec 15 05:28:31 +0000 2023","1","@UGM_FESS https://t.co/bfCEqFpguO baca nih asu gender tuh berubah karena hormon hormon berubah karena faktor lingkungan ibu lu stress ga mental health nya oke g pas hamil? terus post-natal lu gimana? di lingkungan cewe semua kah?","1735532265063711143","","UGM_FESS","in","","0","0","0","https://x.com/james_sci/status/1735532265063711143","1499041523539021829","james_sci"
"1735183442005078517","Thu Dec 14 12:38:10 +0000 2023","0","@18fesss yg hamil kamu yg merasakan perubahan dalam segala hal saat hormon hamil ya kamu. kalau kamu ngga siap dan memilih childfree gapapa banget. tinggal bagaimana di komunikasiin ke suami &amp; keluarga besar aja biar mental tetap aman saat semuanya mencibir keputusanmu.","1735278001699602849","","18fesss","in","Jakarta Barat","0","0","0","https://x.com/Ndaaagista/status/1735278001699602849","459025095","Ndaaagista"
"1730061902209032312","Thu Nov 30 03:42:00 +0000 2023","0","@convomfs Soalnya cewe dipengaruhi bgt sama hormon dari pubertas hamil melahirkan sampe menopause berubah² makanya suka banyak gejala kyk gt. Bahkan cewe lebih rentan kena mental health ya krn pengaruh hormon juga.","1730069643266773482","","convomfs","in","+62","0","0","0","https://x.com/apocather/status/1730069643266773482","453536749","apocather"
"1716759142063587648","Tue Oct 24 14:29:58 +0000 2023","0","@AbidzarPancong @kuejaahe @tanyarlfes Ibu hamil ada pengaruh hormon segala macem gak bisa disama ratakan kondisi mental orang juga beda beda gak bisa disama ratasan jelas ini 100% salah pelaku :))","1716824356935123103","","AbidzarPancong","in","","0","1","0","https://x.com/bloodilena/status/1716824356935123103","1428830254269825027","bloodilena"
"1709762845385302029","Thu Oct 05 03:27:07 +0000 2023","0","@tanyakanrl emang fakta ga sih hamil tuh bikin hormon ga stabil apalagi awal2 belum lagi dari mental ibu hamil yang pasti kaget adanya perubahan besar di hidup dia pengennya ya disupport sama keluarga terutama suami","1709772177539780722","","tanyakanrl","in","","0","0","0","https://x.com/bulansabiit/status/1709772177539780722","1090986357483200512","bulansabiit"
"1704333834035347931","Wed Sep 20 03:17:05 +0000 2023","0","ya Allah masih takot lg mo hamil i kyk gmn gtloo mulai dr 0 lagi pemirsah.bukan takot hamil n melahirkan yg ngeri but trismester 4 masa nifas yg ngeri bgtt! fisik mental hancur hormon g seimbang nyusuin . kyk monster dkit2 lper smua2 dimakan. g kuat bgt byanginnya","1704333834035347931","","","in","","0","2","0","https://x.com/agustinarizky08/status/1704333834035347931","2565433290","agustinarizky08"
"1701229456843530325","Mon Sep 11 13:41:24 +0000 2023","14","Salut banget padahal proses hamil-melahirkan-menyusui itu gak cuma perubahan fisik aja tapi mental &amp; hormon ikut berubah. Tapi habis comeback tetap bisa berprestasi salut banget sama niat &amp; temadnya ","1701229456843530325","","","in","DKI Jakarta, Indonesia","0","2","0","https://x.com/stefanyvonne/status/1701229456843530325","28302169","stefanyvonne"
"1698594332079690079","Mon Sep 04 11:20:55 +0000 2023","4","@zoelfick Baby blues itu ga boleh disepelekan. Bayangin beratnya perempuan hamil 9 bulan hormon berubah total badan berubah fisik lelah Trus melahirkan lalu harus ngurus bayi yg kadang nangis tiap malam padahal kondisi fisik &amp; mental ibu masih belum pulih gimana ga depresi","1698657387375427896","","zoelfick","in","ÜT: -6.195647,106.823509","0","1","2","https://x.com/sistine_dts/status/1698657387375427896","38009824","sistine_dts"
"1690281979261124608","Sat Aug 12 11:41:59 +0000 2023","1625","@15asr_ @tanyarlfes Laki pusing nyari duit bentar lagi dia lahiran istri juga pusing kleyengan hormon dan metabolisme tubuhnya masih transisi hamil muda. Semua punya beban sendiri baik scr fisik/mental. Jangan normalin kecenderungan KDRT. Hari ini ditampar sampai kacamata ilang kalau dibiarin","1690327767278350336","","smblbwg_","in","ig: margixian","1","3","86","https://x.com/margixian/status/1690327767278350336","2585615190","margixian"
"1686707817179418625","Thu Aug 03 07:57:14 +0000 2023","0","@nathaliamwt Gue pas hamil juga hormon nya parah dan ketek jadi menghitam dan hitamnya tuh legam bgt padahal gak diapa2in maksudnya gak dipakein cream/deodorant gitu. Jujur dgn hormom hamil yg sgt fluktuatif ketika mlihat perubahan itu lgs mood nya sedih banget dan kena mental ","1687009719129710592","","nathaliamwt","in","","0","0","0","https://x.com/k4rtik4tik/status/1687009719129710592","1167434867799277568","k4rtik4tik"
"1685696776974852097","Tue Aug 01 01:46:37 +0000 2023","1","@tanyakanrl Lu kek sm suami gw dlu dsaat gw hamil dia slngki sm cwe blm lg byk utang gara2 slngki abs smw tbungan gw ap gak anjing coba wjar istri lu jd gk waras dtmbh hormon lg hamil utk waras lg t sussh bgt mental udh hancuran susaj buat maafin jd lu kudu sbar tunjukin klo lu bnern berubah","1686191671967682560","","tanyakanrl","in","","0","0","0","https://x.com/Pecintakopi0413/status/1686191671967682560","1475986569274150914","Pecintakopi0413"
"1684099153872441347","Thu Jul 27 04:36:44 +0000 2023","0","@tanyarlfes mengalami keduanya 12th nunggu bertarung dgn mental kudu terlihat baik2 saja saat dateng tengok bayi rasanya campur aduk dr merasa tersisih sakit iri dan pas hamil jg faham rasanya bertarung dgn perubahan hormon yg macam2 jd mgkn coba fahami dia n biasa aja didepannya.","1684422544462602240","","tanyarlfes","in","","0","0","0","https://x.com/fathee24860361/status/1684422544462602240","1601767293192589319","fathee24860361"
"1682353894666670080","Fri Jul 21 11:36:39 +0000 2023","0","Ada ada aja cowok nih cowok2 harus liat orang lahiran nih biat sampe ke otak perubahan hormon ibu hamil yg bikin selangkangan hitam aerola hitam perut garis2 its totally normal. Suami HARUS bisa menerima perubahan bkn malah jatohin mental istrinya blg semenjak hamil km jelek ","1682353894666670080","","","in","","0","0","0","https://x.com/minthiavin/status/1682353894666670080","1433465923441086467","minthiavin"
"1681244214389264385","Tue Jul 18 10:07:11 +0000 2023","4","Menurutku wajar ji ini akhirnya mau an dengan hasutan si k Krn penasaran kota itu gimana mental nya masih belum siap nikah ditambah hormon hamil yg berubah ubah️ Tapi kasihan ji mudah banget dirayu dan dibohongi oleh orang yg baru dia kenal Tae plis cegah dong","1681244214389264385","","","in","dipertigaan jalan","0","1","1","https://x.com/saajaputri/status/1681244214389264385","1404981910707658753","saajaputri"
"1678779611331837957","Wed Jul 12 01:11:08 +0000 2023","0","@MazeofBlueRoses Sebagai perempuan emang bener zina itu yang rugi perempuan. Terutama kalau sampai hamil. Perubahan hormon saat hamil itu mempengaruhi fisik &amp; mental. Butuh support system yang baik. Kalau dapet laki brengsek tambah rugi. Karena nggak ada tanggung jawabnya sama sekali. Cont.","1678934987675168768","","murkymidnight","in","","0","1","0","https://x.com/zanepenjahit/status/1678934987675168768","888395324032638976","zanepenjahit"
"1675434133584236544","Mon Jul 03 14:47:46 +0000 2023","0","@tanyakanrl Ga ada yang membenarkan selingkuh sih ya. Mau cewenya cakep kayak apa juga kalo dasar otak cowonya mau selingkuh ya salah si cowo. Hormon hamil &amp; postpartum itu melemahkan bahkan merusak bagian2 tubuh/kulit itu benar adanya kok. Belum lagi mental ibu hamil &amp; melahirkan berbeda.","1675879008054169601","","tanyakanrl","in","United States","0","0","0","https://x.com/logueakukamu/status/1675879008054169601","1500023632684208128","logueakukamu"
"1668143937029308417","Mon Jun 12 06:31:21 +0000 2023","0","Inget aja dulu pas hamil perasaan lg ga karuan karna hormon di salahin mental di hajar abis abissan ga ada yg belain tinggal dirumah org berasa org asing.","1668143937029308417","","","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/baesiszy_/status/1668143937029308417","1162872300","baesiszy_"
"1664617137959493632","Fri Jun 02 15:34:32 +0000 2023","0","@savepjwfromyg kuat pasti kuat.. karena perempuan memang di takdirkan untuk hamil dan melahirkan.. cuma yg jarang orang tau perubahan hormon setelah melahirkan nanti yg lumayan drastis.. banyak ibu ibu baby blues pasca melahirkan.. hamil dan melahirkan beda jauh soalnya harus siap mental","1664656751373987840","","winswillcome","in","Bali, Indonesia","0","1","0","https://x.com/L_minWOOharu/status/1664656751373987840","1530105789603426304","L_minWOOharu"
"1664540859487109120","Fri Jun 02 07:54:01 +0000 2023","0","Update-an nindy akhir2 ini emg depresif sekali ya. Maafin Hal baru yg aku temuin selama hamil ini bukan cuma siap mental utk 'punya anak' tp jg hrs siap semisal emg ada kondisi khusus dr tubuh karena pengaruh hormon selama kehamilan.","1664540859487109120","","","in","","0","1","0","https://x.com/nindysoe/status/1664540859487109120","57580565","nindysoe"
"1660927294708260865","Tue May 23 09:41:21 +0000 2023","58","@JohanaKriesta @tanyarlfes Betul. Hamil melahirkan itu ga cm sehari jadi pulang langsung loncat2. Menyusui itu sakit dan ga bentar Hormon yg berubah itu bikin mental acak2an. Dan ada anak di dalam badan itu organ tubuh kita kegencet. Belum pas ngeden kalo normal mata kita bs buta krn ngeden.","1660943994472517634","","MissJoane09","in","my private property ","0","4","6","https://x.com/kuropetra/status/1660943994472517634","208487960","kuropetra"
"1657596079502921729","Sun May 14 03:57:56 +0000 2023","0","Kalau hamil hormon emang bisa berubah ubah ya. Kadang pengen nangis kadang bahagia banget kadang merasa sumpek kadang ngerasa capek banget. Ngontrol emosinya itu luar biasa bget! Jaga mental diri sendiri dan butuh support dah gtu aja","1657596079502921729","","","in","Sidoarjo, Indonesia","0","0","0","https://x.com/zizahurrem/status/1657596079502921729","1283019810729648133","zizahurrem"
"1653635519841193984","Wed May 03 12:31:01 +0000 2023","5","@kuro_nyaa18 @mgpfg_26 @tanyakanrl Real! Ngandung 9 bulan itu tuh bener2 susah dan berat lho. Semua orang lupa kalo hamil dan melahirkan itu merusak manusia. Bener2 bodi rusak hormon amburadul mental jg. Bertaruh nyawa. Begitu akhirnya lahir bs2nya yg ga punya rahim dan ga mengandung searogan itu main bunuh","1653738935548518400","","kuropetra","in","Indonesia","0","1","0","https://x.com/gabbyatmaja/status/1653738935548518400","2360845212","gabbyatmaja"
"1645683431869927425","Tue Apr 11 21:43:19 +0000 2023","0","@iamhasyim @18fesss KALO MBAK GA BOLOS PELAJARAN BIOLOGI PASTI TAU IBU HAMIL PUNYA HORMON ESTROGEN &amp; PROGESTERON MEMPENGARUHI PERASAAN YG MUDAH BERUBAH-UBAH️NAH HAMIL TU BUATNYA BERDUA BINI BADAN DAH BERAT BAWA BAYI TUGAS LAKI RINGANIN TU BEBAN BUKAN TAMBAHIN BEBAN MENTAL","1645905392701149187","","nonyahasyim","in","","0","0","0","https://x.com/senandungtawa/status/1645905392701149187","1242729842870611970","senandungtawa"
"1645289258264166404","Mon Apr 10 05:48:33 +0000 2023","0","@tanyarlfes Coba bayangin kalo lo dapetin dia. Dia ga akan berubah. Dijamin lo bakal diperlakuan seperti istrinya sekarang. Pas hamil hormon ga jelas badan sakit semua mental ancur eh malah ditinggal sendiri. Itu semua yang dijanjikan cowok itu kalo dia milih lo. Lo yakin masih mau?","1645302729848549377","","tanyarlfes","in","","0","0","0","https://x.com/viviznants/status/1645302729848549377","973826529296896000","viviznants"
"1636932940520378368","Sat Mar 18 04:30:24 +0000 2023","7","@carteblancc @nyonyalucrenze @minjinwjnz @tanyarlfes Melahirkan itu sakit sakit bgt meskipun lahiran sesar itu baru sakit fisik lo ya belum mental juga pasti kena karna saat hamil ada perubahan fisik dan hormon apa lagi kalau punya suami kaya sender tambah deh sakit hati juga krna di curigain sakit mana?","1636948139277160449","","carteblancc","in","","0","1","0","https://x.com/E99cited/status/1636948139277160449","1422253690086314005","E99cited"
"1626479510031069185","Fri Feb 17 07:11:50 +0000 2023","0","2) Hamil Hal ini gak lepas dari perubahan hormon yang terjadi waktu kamu hamil. Biasanya sih gejala insomnia muncul di trimester 3 3) Gangguan Kesehatan Mental‍ Kalau soal ini lebih baik kamu cek ke psikolog atau psikiater untuk memastikan ya!","1626479520290320385","","alteacare_id","in","","0","1","0","https://x.com/alteacare_id/status/1626479520290320385","1581926354396016641","alteacare_id"
"1620458752259530752","Tue Jan 31 16:27:27 +0000 2023","1","Hamil+ngelahirin: tubuh hormon fisik dan mental pokonya berubah semua :( Nyusuin ternyata juga banyak yg ngerubah fisik. Kalsium abis kebagi 2. Tulang dan gigi bener bener jd rapuh :( Ikhlas? Insha Allah demi anak.. Plis love your mom more n more : )","1620458752259530752","","","in","+62","0","0","0","https://x.com/jeniblekpingg/status/1620458752259530752","99646256","jeniblekpingg"
"1607276839407620096","Mon Dec 26 07:30:39 +0000 2022","0","cok mens aja bisa sakitnya ya Allahu Rabbi apalagi hamil menyusui. mau dibantuin dari sisi household chores jg gak bakal ngurangin nyeri cape fisik cape mental di tubuh si ibu karena hormon dan fisiologi lainnya tau kagaaaaaaaaaaaa","1607277696559755264","","quantxmleap","in","","0","0","0","https://x.com/quantxmleap/status/1607277696559755264","554890090","quantxmleap"
"1598601606760927237","Fri Dec 02 16:07:17 +0000 2022","0","@FOODFESS2 Peluk dari jauh buat sender. Ketika hamil memang ada perubahan hormon yg seringkali bikin kita jd lebih sensitif. Alangkah baiknya sender ijin sama suami &amp; mertua buat pulang ke rumah dulu. Bumil sebaiknya tenang &amp; happy demi kesehatan fisik &amp; mental bayi juga. Big Hug!","1598710403147517954","","FOODFESS2","in","Indonesia","0","0","0","https://x.com/nawungaja/status/1598710403147517954","1386195981700538369","nawungaja"
"1556952574481207297","Thu Aug 11 08:27:00 +0000 2022","0","@gebiwho @Rismanora7 @CNNIndonesia Pasti dong sesiap siapnya mental tp pada saat hamil itu hormon perempuan undercontrol bgt apalagi baru melahirkan yg tdnya tangguh bisa cengeng bgt lg hamil","1557644740853542912","","gabriellaudita","in"," Indonesian","0","0","0","https://x.com/peakbanoon/status/1557644740853542912","1052352973","peakbanoon"
"1441930306005585923","Sun Sep 26 03:02:59 +0000 2021","0","@ohmybeautybank Kl masih pacaran aja udh ngehina2 soal fisik apalagi pas udh nikah coba. Hampir setiap waktu bareng. Yg diliat dia2 doang. Blm lg soal perubahan hormon trs hamil trs melahirkan. Udh jelas lebih parah lg perubahan fisiknya. Bukannya dapet suport malah kena mental yg ada -_-","1441961470980284418","","ohmybeautybank","in","","0","0","0","https://x.com/pertiw_/status/1441961470980284418","1123126901218861056","pertiw_"
"1429587448116305923","Sun Aug 22 23:33:02 +0000 2021","1","Penyebab Ibu Hamil Kehilangan Nafsu Makan dari Hormon hingga Kesehatan Mental https://t.co/uWneEpfsu9 #TempoCantik","1429587448116305923","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1429587448116305923","18129942","tempodotco"
