"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1876095453797982623","Mon Jan 06 02:36:27 +0000 2025","0","Demi Allah saat nikah nanti walaupun suami nerima dan ga hamil diluar nikah tp gw nyesel. Seumur hidup nyesel krn gbs jaga kehormatan. Gw sampe skrg membenci diri gw. mungkin fisik gw baik2 aja. Tp tiap hari mental diserang","1876095453797982623","","","in","Nowhere","0","0","0","https://x.com/zevanye/status/1876095453797982623","1180316264738082818","zevanye"
"1875901691050238462","Sun Jan 05 13:46:30 +0000 2025","0","lg hamil 5 bln dg mental yg kusut terkadang syg bayiku tp terkadang cuek mungkin krn mental blm stabil. pernikahan 1th 3 bulan isinya byk menangis.. dimaafin ngulang selingkuh suami baik perhatian penyayang tangung jawab pendiam tp yg paling bikin sakit diam2 menghanyutkan ","1875901691050238462","","","in","Tangerang, Indonesia","0","0","0","https://x.com/xxyzaaab/status/1875901691050238462","1759563919281278976","xxyzaaab"
"1875456141112521096","Sat Jan 04 12:44:39 +0000 2025","0","@convomf Hamil itu berat semuanya bakal berubah; mood fisik mental. Ditambah Hormon hamil ga nentu. Tapi selama support system; suami ortu obgyn supportive harusnya lebih mudah. Tp gatau lg nder kalo blm nikah gimana krn yg udah nikah aja masih merasa berat","1875523740454547656","","convomf","in","","0","0","0","https://x.com/Suatuhari1/status/1875523740454547656","1197756473180246018","Suatuhari1"
"1875456141112521096","Sat Jan 04 09:16:02 +0000 2025","1959","@convomf Hamil itu berat punya suami yang baik dan siaga aja masih terasa berat. Tapi ngurus anak jauuhhh lebih berat dan ngga ada liburnya. Siapin mental fisik dan materi sebanyak mungkin. Cari support system sekuat mungkin. Stop tololnya sampai disini.","1875471239252451755","","convomf","in","","3","11","92","https://x.com/asdfrnty/status/1875471239252451755","1805141898321186816","asdfrnty"
"1875182256748482673","Fri Jan 03 14:07:43 +0000 2025","0","Disaat istri sah hamil dan jaga mental health ini lonte menggatal dan bilang kangen ke suami orang.","1875182256748482673","","","in","🇵🇸 Stand for Palestinian","0","1","0","https://x.com/almondmilkhemmo/status/1875182256748482673","1763036144139386881","almondmilkhemmo"
"1875058998803845266","Fri Jan 03 05:57:56 +0000 2025","46","Gue baru banget masuk industri ini. Gue belajar banyak walaupun blm pernah hamil dan melahirkan dan untuk bisa menghasilkan ASI yang cukup kondisi ibu harus sehat secara fisik dan mental. Makanya peran suami dan keluarga tuh salah satu support system paling penting dalam proses","1875058998803845266","","","in","","0","1","10","https://x.com/heyshavvv/status/1875058998803845266","1685700634190946304","heyshavvv"
"1873611496376435081","Mon Dec 30 06:06:05 +0000 2024","0","makin banyak bljr parenting malah makin takut punya anak. gw takut hamil krn ga siap mental ngerasa kalo gw &amp; suami belum pantes jadi orang tua","1873611496376435081","","","in","Jakarta","0","0","0","https://x.com/fsydewi/status/1873611496376435081","780739782","fsydewi"
"1872956278458536380","Sat Dec 28 11:04:26 +0000 2024","1","@thecilacul Betul melahirkan itu ada resiko nyawa baik dari ibu atau anak. Faktor pendukung dari suami sama keluarga juga berpengaruh sama mental ibu hamil yang berjuang. Mau gimanapun calon ibu yang siap melahirkan anak dengan kondisi mental siap itu hebat","1872961801979314519","","thecilacul","in","","0","1","0","https://x.com/kianhengki/status/1872961801979314519","1859783972542427136","kianhengki"
"1872853828078583913","Sat Dec 28 08:50:12 +0000 2024","0","@yhaterus Harus kaya dulu trus ikutan kelas yoga pas hamil pikiran tenang ga usah mikirin uang suami baik setia dampingin &amp; ga bikin ribut mulu. Hehe Emang harus kuat mental kayanya harus dilatih nafas &amp; teknik2nya pas lagi hamil biar pikiran tenang pas lahiran.","1872928023798030670","","yhaterus","in","","0","0","0","https://x.com/saskifh/status/1872928023798030670","1493278227602632706","saskifh"
"1872898848005472488","Sat Dec 28 06:54:17 +0000 2024","0","adeknya selingkuh sama suaminya padahal aris sebelum ada rani itu ayah sama suami yang baik. apalagi rani sampe hamil. sehancur apa itu mental nisa.. kesel bgt sama aris rasain tuh ditinggalin istri giliran gitu aja baru nyesel lu bego","1872898850262048850","","bucketbeaming","in","orang kontol dni","0","1","0","https://x.com/bucketbeaming/status/1872898850262048850","1822614078197743616","bucketbeaming"
"1872446518986461449","Fri Dec 27 09:45:47 +0000 2024","1","@jinggaever @scuruy Bukan masalah bisa beli sendiri ya mba. Anak tuh urusan berdua. Saya kadang heran sama orang2 yg gampang bgt dikasih hamil sm Allah tapi punya suami yg naudzubillahnya kaya gt. Giliran saya sm suami udah siap secara mental dan finansial tapi masih blm dikasih juga hehe","1872579621771956582","","jinggaever","in","Central Java, Indonesia","0","2","0","https://x.com/miegagapedez/status/1872579621771956582","1652574573509091328","miegagapedez"
"1872067331305705526","Thu Dec 26 14:29:42 +0000 2024","1","@wynieePoo @Nanasena17 @strawberriescg @kristincorrine @tanyarlfes Ibu ibu pun sekarang banyak melek (di fb ataupun nyata) . Mereka rata rata paling banyak mau anak 3 itu pun jarak usianya 5 tahun. Banyak lihat mereka bilang demi mental cukup 2 aja. bahkan ada yang menyebutnya saya punya suami tapi takut hamil ibu ibu pejuang garis 1 ","1872288683212333467","","wynieePoo","in","","0","2","0","https://x.com/bananaygourt/status/1872288683212333467","1741468610730614784","bananaygourt"
"1870350612719874206","Sat Dec 21 06:08:30 +0000 2024","0","selama tololnya nggk smpe hamil diluar nikah+ngambil suami org yg lainnya Gw PERS3TAN gw akan hidup dgn GAYA gw ndiri dijugde gila kpop tolol goblok whatever silahkan menggonggong! gw pandai memilah SAMPAH nggk ad toleransi tuk Mnusia yg ngebuat mental &amp;kepercayaan diri gw Down","1870350612719874206","","","in","","0","0","0","https://x.com/thaty_eonnie/status/1870350612719874206","857812063594336257","thaty_eonnie"
"1869714533767655654","Fri Dec 20 04:19:55 +0000 2024","0","@azwarmudahrp @infoXwor_ lah emang apa salahnya si kalo takut hamil lagi padahal ada suami? ngurus anak kan jg butuh banyak materi mental jg harus siap. ga cuma hamil 9 bulan lahiran trs udah. masa depan anak jd tanggung jwb ortu ke depannya","1869960900511445294","","azwarmudahrp","in","bikini bottom","0","0","0","https://x.com/kikicapkopi/status/1869960900511445294","1168504664385449984","kikicapkopi"
"1868995848878673922","Tue Dec 17 12:30:51 +0000 2024","0","@convomf Emang tuh cowo lihat ibunya pas hamil angakatin beban berat agak heran dg statment nya. kudu kuat mental seh kalo nikah &amp; tingal dg mertua(dr pihak suami/istri) emang gak semua mertua itu galak jahat dll tapi mesti ada kebiasaan yang gak bisa dicocokkan","1868997283096019019","","convomf","in","","0","0","0","https://x.com/segopincux/status/1868997283096019019","1829801785609109504","segopincux"
"1868886600232714498","Tue Dec 17 05:34:39 +0000 2024","0","Sebenernya yg jadi kekuatiran utama selama hamil itu bukan soal perubahan fisik atau kesiapan finansial tp lebih ke mental apakah aku akan jd ibu yg baik? Untungnya kasih sayang suami bikin suasana hati jd adem &amp; siap untuk bersama-sama nyambut bayi dan jd ortu baru.","1868892543876034719","","oreoandkitkat","in","","0","0","0","https://x.com/oreoandkitkat/status/1868892543876034719","1771799266144702464","oreoandkitkat"
"1868589628414165260","Mon Dec 16 09:30:58 +0000 2024","0","ternyata kalimat pentingnya mencari suami yg ga mandang fisik dan selalu jd garda terdepan is rill krn pas hamil mental dan fisik bnrbnr di uji bgt perjuangan menjadi seorang ibu","1868589628414165260","","","in","","0","0","0","https://x.com/alvinahaque14/status/1868589628414165260","725459846","alvinahaque14"
"1831746616589496746","Thu Sep 05 17:30:00 +0000 2024","11253","Video ini sebagai pembelajaran Menjadi suami yang istrinya lagi hamil itu butuh kesabaran yang tidak ada habisnya. Karena istri yang hamil harus dijaga kesehatannya mulai dari kesehatan jasmani sampai kesehatan mental. (Vid ig zoeeehazel) https://t.co/DbllW97fTM","1831746616589496746","https://pbs.twimg.com/ext_tw_video_thumb/1831732520058048516/pu/img/Z-uFbUUIJyXrBZwp.jpg","","in","Irvington, NJ","261","165","3003","https://x.com/mediyanrs/status/1831746616589496746","1130233230","mediyanrs"
"1766476006163169699","Wed Sep 04 12:46:13 +0000 2024","0","@Khizzle4 kapan baca au ini engga pake nangis lagi siyh soalnya waktu aku hamil tuh aku apa² maunya ditemenin suami ampe jdwal kontrol suami rela bolos kerja saking nurutin kemauan aku tp kalo Saga masih blm pulih juga kasian mental Una Bumil ngga boleh stres yuk bisa yuk Saga","1831312811521376299","","Khizzle4","in","INDONESIA","1","0","0","https://x.com/rianurfajriah05/status/1831312811521376299","921303385046892544","rianurfajriah05"
"1807672740356436100","Mon Aug 26 10:55:18 +0000 2024","1","dan janinnya aktif bgt mulai dr bulan ke-5 tp Alhamdulillah sholehah bgt km nak tp ini semua ga lepas dr support laki gue yg bikin happy trs.. hamil jadinya happy bgt. semakin semangat utk memperbaiki mental physically dan financial kalau liat suami kaya gini utk dia jg ","1828023410125123709","","aisyahsalsabila","in","","0","0","0","https://x.com/aisyahsalsabila/status/1828023410125123709","63860155","aisyahsalsabila"
"1826852362969120880","Fri Aug 23 05:21:59 +0000 2024","0","dokternya tadi bilang jangan kapok ya (buat hamil lagi) insya Allah nggak dok udah ngeplan juga sama suami cuman ini tak benerin mental yg hampir kebabat kemarin sama tak fokus buat bisa dbf lagi.","1826852362969120880","","","in","","0","0","0","https://x.com/sl1verstvne/status/1826852362969120880","1855971846","sl1verstvne"
"1823562717581693399","Wed Aug 14 04:20:06 +0000 2024","3","@mardiasih Gak kebayang gimana mental dan hatinya 5 tahun 3 kali hamil melahirkan menyusui. Hormonnya pasti naik turun mana suami selingkuh kdrt. Semoga setelah ini dia dan anak-anak lebih bahagia ","1823575301005431243","","mardiasih","in","","0","0","0","https://x.com/intanriia/status/1823575301005431243","292717532","intanriia"
"1823574326677004330","Wed Aug 14 04:16:14 +0000 2024","6","Sebelum menikah memang harus diskusi dahulu tentang nikmatnya hamil pada suami agar suami secara mental dan fisik siap untuk mengandung. Karna lelaki hamil itu indah.","1823574326677004330","","","in","RPS 23+ 🔞","0","0","2","https://x.com/johnyongistt/status/1823574326677004330","793094819262279680","johnyongistt"
"1823201900822708386","Tue Aug 13 03:36:21 +0000 2024","1","Skrg aku ngerti knp kadang ibu tega buang atau bunuh bayinya emang SEBERAT itu ya tuhan punya bayiii. Sungguh sangat menguras tenaga dan mentalmakanya kenapa dl aku pas hamil KAGETTTT soalnya aku belummm siappppppppp tapi dimarahin suami katanya harus bersyukur","1823201900822708386","","","in","Lumajang, Indonesia","0","0","0","https://x.com/qambinkk/status/1823201900822708386","1083666476702171136","qambinkk"
"1822878523000021374","Mon Aug 12 06:11:21 +0000 2024","3","Kenapa juga aborsi semakin kesini makin diwajarkan Alesannya hamil sendiri ditinggal suami Katanya kalo mau nikah harus siap segalanya kalo kata gue termasuk kalo suami pulang kepangkuan Tuhan / pangkuan wanita lain Kalopun keuangan belum siap setidaknya mental biar bisa survive","1822878523000021374","","","in","","1","0","0","https://x.com/ariga135/status/1822878523000021374","1159796918152646656","ariga135"
"1821106936802402363","Wed Aug 07 08:51:42 +0000 2024","0","Rezeki gak akan kemana kok nder mama aku pas umur 40+ masih punya anak lagi ikhtiar saja jangan lupa konsul ke dokter ikut program hamil makan makanan yang sehat bukan cuma istri aja tapi suami juga harus jaga kesehatan Jangan terlalu dibawa ovt nder kesehatan mental -","1821106936802402363","","","in","kang war dni please","0","1","0","https://x.com/224cha_/status/1821106936802402363","817990605083021312","224cha_"
"1819424362514293216","Fri Aug 02 17:25:45 +0000 2024","1","Ada untungnya punya suami yg care bgt sama mental istrinya lagi hamil. Dia tau posisinya hamil tp sering kena pressure di tempat kerja disuruh tetep kerja on site jd banyak pikiran makanya suruh selesai dan diusahakan untuk tetap happy. Thanks a lot dear","1819424362514293216","","","in","Depok, Indonesia","0","0","0","https://x.com/anakbapaketje/status/1819424362514293216","151344651","anakbapaketje"
"1818670606545776935","Wed Jul 31 15:30:37 +0000 2024","0","-persiapin nikah cm sama suami aja tp ini bangga sih -hamil 8bulan premature ngadepin masalah yg bikin mental gw ancur saat itu smpe skrng -lahiran anak premature sc dan lgsung urus ini itu sendiri krn org2 takut sm anak gw yg cm segede botol aqua -mandiin newborn sndiri","1818670609997742276","","candasendu","in","","0","1","0","https://x.com/candasendu/status/1818670609997742276","75567192","candasendu"
"1818217875318173718","Wed Jul 31 15:24:08 +0000 2024","9","@nrhdynt_ @Pancax3 @neohistoria_id @TirtoID emang idiot dia. dikira trauma bakal cepet ilang kali ya belum lg hamil dgn komplikasinya selama 9 bulan ditambah mental yg terguncang kaya gimana. apa ga baby blues? istri dibantu suami aja masih bs stress urus bayi apalagi ini single &amp; korban. belum biaya besarin anak.","1818668978971242861","","xxdelapann","in","","0","0","0","https://x.com/matchaIuv/status/1818668978971242861","1155723106964500480","matchaIuv"
"1814874366011973903","Sun Jul 21 04:16:29 +0000 2024","0","Rasa penasaran dan keinginan soal sex tidak sebanding klo hamil kena penyakit dan kena mental Sayangi diri sendiri Bercintalah di waktu yg tepat dngn seseorang yg tepat yaitu suami Apapun itu Mau konsent atau gak pihak cewe yg akan selalu rugi ","1814877079235932270","","black_abu2","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://x.com/black_abu2/status/1814877079235932270","1479086693667930114","black_abu2"
"1814122661091618847","Fri Jul 19 02:18:41 +0000 2024","10","Temen gue lg hamil. Tapi suaminya selingkuh sama akhwat yg mirisnya bercadar dan udah punya suami juga anak. Kirim2 pap buka aurat ke suami orang. Bacanya bikin gue gemeteran. Skrg mental temen gue hancur karena dia ga punya siapa2 buat cerita. Jahat banget lu berdua..","1814122661091618847","","","in","BI's ❤️","0","10","1","https://x.com/NunaRechyytaaa/status/1814122661091618847","1117378462287683584","NunaRechyytaaa"
"1791406443851350483","Fri May 17 13:49:07 +0000 2024","0","@konekonokaiko Mjb kak sedih ya makanya ibu2 yg kurang edukasi itu setelah lahiran jd kaget ga siap mental jadilah baby blues dll. Wong suami yg full support aja kadang istrinya msh bs ngerasa down dll krn emang sesusah itu sesakit itu proses hamil-melahirkan-pasca lahiran","1791465975986139241","","konekonokaiko","in","","0","0","0","https://x.com/sky_transparan/status/1791465975986139241","1382309493871050753","sky_transparan"
"1790259980349972816","Tue May 14 05:59:57 +0000 2024","0","- aja taruhannya nyawa dan mental Perubahan fisik di wanita wajar banget apalagi setelah hamil dan melahirkan Lu modal kon**l aja banyak nuntut kudu cantik ina inu minta dihormati jancok Mending belajar dulu jadi suami sebelum nikah cok","1790260745105715336","","gemituse","in","Purwokerto-Temanggung","0","2","0","https://x.com/gemituse/status/1790260745105715336","412908728","gemituse"
"1789704574271713490","Tue May 14 05:01:27 +0000 2024","0","@Elizena02 @manggislemon @KyleSylphrena @susduren Biarin bu yg ngalah waras next kalo mrk udah nikah juga pasti Adu argument sama suami ato keluarga Dia maupun keluarga suami btw buat aku sih hamil gak hamil itu Hak prioritas perempuan karena Dia yg Sagat faham dng kondisi mental dn finansial serta watak pasangannya.","1790246022339555634","","Elizena02","in","","0","0","0","https://x.com/Justkodok1/status/1790246022339555634","1109140633157959680","Justkodok1"
"1789390468276470162","Sun May 12 22:49:35 +0000 2024","0","@jogmfs Seringnya perempuan cerita karena butuh didengerin aja dan kadang butuh diyakinkan bahwa suami akan tetap cinta dan mendampingi segala proses perubahan (fisik dan mental) yg terjadi pd istri selama hamil-lahiran-menyusui. Namun akan lebih baik lagi konsul dgn psikolog dab ","1789790051452538978","","jogmfs","in","Yogyakarta, Indonesia","0","0","0","https://x.com/soo_nam_mir/status/1789790051452538978","3534145214","soo_nam_mir"
"1789520651696673228","Sun May 12 04:59:05 +0000 2024","0","Entahlah. Aku skrg dg liat fenomena hamil dg penyebutan yg super bnyk risiko hamil&amp; melahirkan itu sbg pembelajaran aja karena aku pengin punya anak brrti harus mempersiapkan segalanya. Fisik mental finansial. Juga terlebih harus sama2 mau belajar sama suami.","1789520651696673228","","","in","","0","0","0","https://x.com/anemonmeriang/status/1789520651696673228","1336834733834039297","anemonmeriang"
"1789513159092604931","Sun May 12 04:29:19 +0000 2024","0","Sebenernya kalo didampingi support system yg baik itu insyaAllah tetep bisa dilewatin lahiran pun juga ditemenin suami orang tua itu udah membantu banget cuma kalo kata aku yg lebih serem itu omongan dan tingkah orang lebih susah jaga mental dan mood selama hamil asli","1789513159092604931","","","in","","0","0","0","https://x.com/akunapacoba/status/1789513159092604931","1588338969061642240","akunapacoba"
"1789132738588746225","Sun May 12 00:13:45 +0000 2024","2","@reveliooz_ Ini bukan perkara ridho ngga ridho ya ini itu edukasi bahwasanya kehamilan memang sesulit itu biar apa? Biar wanita2 bisa mempersiapkan diri dan mental lebih baik biar para suami juga harus paham kewajibannya selama istri hamil. Ngga usah di kait2kan dg masalah agama","1789448843035316353","","reveliooz_","in","","0","0","0","https://x.com/Nab1002/status/1789448843035316353","1283432366749302786","Nab1002"
"1788860337225372040","Sat May 11 05:59:48 +0000 2024","0","@tanyakanrl Gak jadi serem kalo dibantu support suami &amp; keluarga hamil &amp; melahirkan ibarat lu jadi ibu yg baru lahir perlu kesiapan mental pengetahuan &amp; ekonomi jgn harap habis jd ibu ttep bisa makan &amp; ke kamar mandi dg tenang. Sesekali luangin waktu untuk diri sendiri wajib bgt.","1789173544888459538","","tanyakanrl","in","Kota Batam, Kepulauan Riau","0","0","0","https://x.com/amy_khilaf/status/1789173544888459538","566897043","amy_khilaf"
"1788860337225372040","Sat May 11 05:01:49 +0000 2024","1","@tanyakanrl Buat saya sich ya yg pernah hamil tanpa hambatan dengan hambatan dan melahirkan normal ataupun sesar...semua tergantung mental dan kesiapan diri kita dan suami...tp kalau aku boleh saran buat yg single jangan buru2 nikah buat yg udah nikah jangan langsung hamil dan punya anak...","1789158949343904250","","tanyakanrl","in","Malang, Jawa Timur","0","0","0","https://x.com/AiniAlkatiry/status/1789158949343904250","308667716","AiniAlkatiry"
