"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1879565506581065790","Thu Jan 16 23:34:07 +0000 2025","0","@aiskupisusu @TetehMumu08 @dewi_megan @tanyarlfes Baby blues doang? Lu pernah ga di ceritain gimana strugle nya orang disekitaran lu hrus sengketa remon sama laki bangsat nya kalo gk anak nya gk keurus? Lo pernah ga liat cewe yg serumah tpi pisah ranjang? Pernah gk liat lagi hamil tpi tau suaminya selingkuh? Kurang paten lah.","1880035837683069000","","aiskupisusu","in","Jkt tpi sunda","0","1","0","https://x.com/urrhoneybby/status/1880035837683069000","1596135702403506176","urrhoneybby"
"1879565506581065790","Thu Jan 16 23:06:43 +0000 2025","0","@TetehMumu08 @dewi_megan @urrhoneybby @tanyarlfes Makanya aneh bgt jujur lgsg dicap invalidasi. Pdhl karena pernah ngalamin hamil dan melahirkan. Ngerasain baby blues udah puting robek berdarah2 udh keloid segede ulet bulu punya karena SC pas hamil eksim sebadan2 udah post melahirkan nyaris masuk ICU. Tapi semua tu ya -","1880028943060988143","","TetehMumu08","in","","0","2","0","https://x.com/aiskupisusu/status/1880028943060988143","1034488504300883968","aiskupisusu"
"1879321536466915560","Thu Jan 16 19:11:15 +0000 2025","1","@estehsowlo @primawansatrio Wakakak mengalami ini sampe konsul ke psikolog 2 minggu sekali. Mana LDM siapa jg ngira hamil wong dibawa naik pesawat kapal tour antar pulau negara. Pas lahiran kaget nangis mulu baby blues. Akhirnya resign. Bulan kedua suami lg off proyek mulai bisa berdamai.","1879969684063420583","","estehsowlo","in","","0","0","0","https://x.com/megabint/status/1879969684063420583","1605743713711706112","megabint"
"1879722125751365816","Thu Jan 16 02:47:32 +0000 2025","1"," kapa dah narathana berlayar lagi gue kangen pliss..buat thana hamil lagi tp pas udh baikan sama naraa pliss mau liat thana manja manja thana trauma baby blues #tellonym https://t.co/xM86fPkHD8","1879722125751365816","","","in","18+","0","0","0","https://x.com/x3enoon/status/1879722125751365816","1853024272668844032","x3enoon"
"1872446518986461449","Mon Dec 30 14:32:59 +0000 2024","0","@jinggaever @scuruy pasti belum nikah ya mbak. padahal aku juga belum nikah tapi ngerti loh poinnya gimana. kalo lg keadaan ga hamil bisa aja begini. tapi ibu hamil itu pasti mood swing stress sendiri dll. maka nya sampe ada yg disebut baby blues.","1873739064089907712","","jinggaever","in","","0","0","0","https://x.com/aintneedurlove/status/1873739064089907712","1376191928824332290","aintneedurlove"
"1873339586086371538","Sun Dec 29 12:05:36 +0000 2024","0","Ini thu kayak 3 kitten yg kurawat skrg. Emaknya sering datang minta makan ke rumah. Pas dia hamil trs beranak diem2 anaknya ditaruh di dapur rumahku. Tp blm ada 1 bulan tiba2 metong emaknya. Mana kitten2nya masih nyusu pula. Aku 2 bulan kyk orang baby blues ngerawat thu kitten2.","1873339586086371538","","","in","Central Java, Indonesia","0","0","0","https://x.com/fifilix0812/status/1873339586086371538","80981413","fifilix0812"
"1873241487170998701","Sun Dec 29 10:00:36 +0000 2024","0","@chrondically Bawa pulang aja hamil dia.. aku baby blues","1873308128282079613","","chrondically","in","","0","0","0","https://x.com/nicsgenetic_/status/1873308128282079613","1872163737983160320","nicsgenetic_"
"1872651038169366917","Fri Dec 27 14:29:34 +0000 2024","0","maaf ya ly seandanya mama waktu itu gak Baby blues. kamu pasti lahirnya di januari 2023 jadi nggak ada prasangka orang yg aneh2 seandaninya kondisi mental mamah baik2 aja waktu hamil kamu nggak bakal kontraksi yg berakibat ketuban pecah dan ngucur nggak berhenti2.","1872651038169366917","","","in","Bandung ","0","1","0","https://x.com/desi049/status/1872651038169366917","753103070633070593","desi049"
"1872628332879376631","Fri Dec 27 12:59:20 +0000 2024","0","Sumpah semenjak hamil smp lahiran gedeg bgt sm ortu sendiri Kecewa bgt Smp baby blues parah bukan krna bayinya. Tp krna nyokap sendiri. Malah lebih nyaman sm mertua drpd nyokap sendiri","1872628332879376631","","","in","","0","0","0","https://x.com/tya2889/status/1872628332879376631","756140791752294401","tya2889"
"1872067331305705526","Fri Dec 27 02:08:33 +0000 2024","1","@jeff23greenwood @madwikarta @tanyarlfes Baby blues bukan karena awalnya si ibu gak suka interaksi sama baby kaleeeee. Wanita yg sebelum hamil suka interaksi sama anak kecil/baby juga bisa kena baby blues.","1872464553977790482","","jeff23greenwood","in","","0","1","0","https://x.com/KakiKedelai/status/1872464553977790482","1217471170854805504","KakiKedelai"
"1872348276953084391","Thu Dec 26 18:26:30 +0000 2024","0","Gua kayaknya baby blues deh... soalnya cupang gua hamil trs mana susah ngerawat anaknya sekali lahiran puluhan gt","1872348276953084391","","","in","172 stvn.F street","0","1","0","https://x.com/beurparachute/status/1872348276953084391","1085137912994291712","beurparachute"
"1872067331305705526","Thu Dec 26 12:07:12 +0000 2024","0","@fauzany90 @tanyarlfes Ya jangan dipaksakan yg hamil muntah ps hamil nifas menyusui baby blues dll itu perempuan bukan lelaki!!!!","1872252823532089617","","fauzany90","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/ngesty92/status/1872252823532089617","2340010998","ngesty92"
"1872143126196101187","Thu Dec 26 04:51:18 +0000 2024","2","Laki² mah ngomong doang. Yang hamil rasain efeknya melahirkan rasain sakitnya ngurus anak baby blues dll kan yang rasain perempuan Perempuan berhak atas tubuhnya sendiri. Berhak atas pilihan hidupnya sendiri Lagian kalo tuh anak sampe ga keurus yg mau repot ngurusin siapa?","1872143126196101187","","","in","ออฟกัน","0","0","1","https://x.com/bemybabii_/status/1872143126196101187","1262377011957415942","bemybabii_"
"1871733654139162932","Wed Dec 25 01:44:12 +0000 2024","0","minimal jelas ada suaminya wkwkwk. kumi pas hamil udh mah dibawah umur gatau syp yg hamilin tp pas mau lahiran ogut yg di berisikin wkwkwkw. mana jam 1 malem tereak2 di kamar gue. untung ga baby blues dia dan anaknya dirawat bener.","1871733654139162932","","","in","sambatland","0","0","0","https://x.com/flmncogrl/status/1871733654139162932","21455995","flmncogrl"
"1871549108835754267","Tue Dec 24 13:30:53 +0000 2024","5","Tapi jujur sebenernya dokter &amp; semua bingung kenapa si Dot bisa kena baby blues sebenernya emang tingkat kena ini kalo csection lebih besar. Tapi dalam kasus dot dia tuh bener-bener dapet perhatian dan kasih sayang penuh waktu hamil jadi agak aneh. Udah gitu tu normalnya-","1871549108835754267","","","in","Denjisheart","0","1","0","https://x.com/devilsmete/status/1871549108835754267","1417509289170587653","devilsmete"
"1871392458397159730","Tue Dec 24 10:22:37 +0000 2024","0","@boysstillboys @lebamttelak maaf ya kak kayanya emang baby blues meskipun semua urusan anak km yang urus tp hormon istrimu jga bisa berubah setelah hamil dan melahirkan maaf ya kak maaf bgt atau istrinya 'blm siap' memiliki anak?","1871501727905808465","","boysstillboys","in","","0","0","0","https://x.com/searaworld/status/1871501727905808465","1597915199054368768","searaworld"
"1870828355236569216","Sun Dec 22 13:46:52 +0000 2024","0","akunnya tipah tipah itu gue block sorry banyak yg qrt kenakalan anaknya ngeliatnya stress sendiri rumah berantakan kotor buat yang hamil jangan liat deh takut baby blues","1870828355236569216","","","in","J","0","0","0","https://x.com/4yoonoh/status/1870828355236569216","1397688093868630016","4yoonoh"
"1870797387104698633","Sun Dec 22 11:43:49 +0000 2024","0","maya orang hamil kalo baca ini au ada ngana kayanya langsung baby blues","1870797387104698633","","","in","","0","0","0","https://x.com/sweetttiees/status/1870797387104698633","1553239075775475712","sweetttiees"
"1870754147961823414","Sun Dec 22 08:52:00 +0000 2024","0","Ini gw belom hamil aja perasaan kelakuan udah kek baby blues. Gimana kalo gw ntar hamil ya? ","1870754147961823414","","","in","","0","1","0","https://x.com/reivaxevol/status/1870754147961823414","1755134895452491776","reivaxevol"
"1870614326241071338","Sat Dec 21 23:36:24 +0000 2024","0","Anaknya kalo anakny masih bayi dia udah hamil lagi. Dan itu anak ada 7??? Kayanya yg baca deh yg pada baby blues karna saking engapnya liat keadaan si mbanya. Asli kesian bgt dari beberapa tweetnya keselip kaya dia tuh butuh pertolongan tapi dia bingung harus ke siapa dan gimana","1870614328426324479","","dinokuningya","in","","0","1","0","https://x.com/dinokuningya/status/1870614328426324479","1708470274688221184","dinokuningya"
"1869672919787573593","Thu Dec 19 09:18:07 +0000 2024","0","Jangan lupa kesehatan mental. Perubahan hormon saat hamil bikin mood naik turun. Curhat ke pasangan keluarga atau gabung peer group. Dukungan sosial bisa cegah baby blues &amp; postpartum depression. Kesehatan mental = kebahagiaan mom &amp; baby! ","1869673557258915920","","pkjn_rsmmbogor","in","Kota Bogor, Jawa Barat","0","1","0","https://x.com/pkjn_rsmmbogor/status/1869673557258915920","990453284757430272","pkjn_rsmmbogor"
"1869006024709226664","Tue Dec 17 13:05:35 +0000 2024","0","Dia lagi hamil loh kalau baby blues gimana? Jahat banget orang2","1869006024709226664","","","in","BigHit Ent","0","0","0","https://x.com/yoongiwfeu/status/1869006024709226664","840630253655535616","yoongiwfeu"
"1868672508854997081","Mon Dec 16 15:46:19 +0000 2024","0","@tanyarlfes Gua malah pen pny anak aja (adopsi) gua didik sendiri dri kecil dgn tangan gua sendiri jdiin dia org sukses krn gua prcy sama ilmu yg gua pnya. Tp gua gmw klo hrs hamil sama mahluk yg disebut suami krn pasti dia nuntutnya macem2 klo patrarki bkln cape makan ati / baby blues","1868684089118904453","","cilgula","in","","0","0","0","https://x.com/cilgula/status/1868684089118904453","1075585277572182016","cilgula"
"1868306945389793707","Mon Dec 16 04:30:07 +0000 2024","0","@skinatvelvet ril pas hamil jelek bgttt mana muntah parah sampe ke cairan lambung ikut keluar. pas lahiran lega tapi tetep ada drama rontok sama rentan baby blues ","1868513916030255169","","skinatveIvet","in","","0","0","0","https://x.com/carolluvers/status/1868513916030255169","920982221258768389","carolluvers"
"1868312248286073319","Sun Dec 15 15:08:46 +0000 2024","1","Sakura pasti lagi ngalamin post partum itu emang masanya lagi sensitif bagi ibu hamil. Karena hormon nya masih belum stabil kalo mental nya keganggu bisa jadi baby blues itu. Sasuke kumaha sie","1868312248286073319","","","in","she/them","0","0","1","https://x.com/eunaismm/status/1868312248286073319","1324947457390702595","eunaismm"
"1868281190848901373","Sun Dec 15 13:05:21 +0000 2024","12","/wp/ marriage life ttg ML be like Gue pengen punya anak tapi kenapa sih lo pengen nunda terus? sementara FL be like Hamil sebelumnya gue hampir mati! * persaingan sama ipar * baby blues * tekanan jadi istri + ibu https://t.co/0E1erVaTB4","1868281190848901373","https://pbs.twimg.com/media/Ge13139XIAAnKQP.jpg","","in","","0","0","1","https://x.com/wattpadmenfess_/status/1868281190848901373","1308443040449585152","wattpadmenfess_"
"1865661389156549051","Sun Dec 08 15:30:51 +0000 2024","0","@untirtafesss Nah kalo yang ini namanya Siti kembang kampus dia. Suka nyolong makanan tiduran hamil nyolong hamil lagi tiduran hamil lagi gitu-gitu aja idupnya. Setahun udah 3 kali gue liat-liat dia hamil tapi gak tau dah anaknya pada dimana (siti juga baby blues keknya). https://t.co/SDJ0vzo31b","1865781091581452545","https://pbs.twimg.com/media/GeSV_awbUAA04EA.jpg","Gdek1_","in","Warsaw, Poland","0","1","0","https://x.com/Gdek1_/status/1865781091581452545","1250933353018097664","Gdek1_"
"1865780622024966630","Sun Dec 08 15:28:59 +0000 2024","0","ehhh plis kesian jan saltyin si mas ortter dongg dia juga pasti kena baby blues gk sih?? dari pas doti hamil udh rewel mam Orter tuh tipe yang lempeng-lempeng aja cuma sejak sama cah ayu jadi ikutan agak emotional tapi ekspresiinnya juga bingung https://t.co/aAG3kg4joT","1865780622024966630","","","in","Denjisheart","0","0","0","https://x.com/devilsmete/status/1865780622024966630","1417509289170587653","devilsmete"
"1865009580968702079","Fri Dec 06 23:40:41 +0000 2024","21","@convomf Jadi parenting itu ya seumur hidup. Pastikan pnya pasangan yg jg mau belajar karena harus cari partner hidup yg bisa diajak diskusi dan elaborasi. Bagusnya udah baca pas hamil biar mengurangi baby blues. Asi kecukupan asi ee pertama brapa kali pipis cara buat sufor.. Banyak","1865179584691605628","","anttieee_","in","jakarta","0","0","3","https://x.com/anttieee_/status/1865179584691605628","16836324","anttieee_"
"1865062451898667328","Fri Dec 06 15:55:14 +0000 2024","9","Rekomendasi /wp/ on going ttg pasangan suami istri yg punya trauma stlh mengalami kehamilan ektopik. Si istri tidak siap saat hamil lagi dan mengalami baby blues. Trope marriage life. Lebih dari Sekadar Cinta. https://t.co/XYKnMKsv5j","1865062451898667328","https://pbs.twimg.com/media/GeIIajfWoAAp_3x.jpg","","in","","0","1","1","https://x.com/wattpadmenfess_/status/1865062451898667328","1308443040449585152","wattpadmenfess_"
"1864918732159750222","Fri Dec 06 14:23:43 +0000 2024","3","@Confidentialtwo sampai akhirnya setelah beberapa bulan nikah momma hamil Aa deh. daddy tuh sayang banget sama momma apalagi pas hamil Aa tuh. nah pas Aa lahir ada lagi problem keluarga momma baby blues karena daddy enggak pernah terlibat dalam hal mengasuh anak sampai momma marah banget ","1865039421533491471","","beautyteisa","in","character au bxb","0","1","0","https://x.com/beautyteisa/status/1865039421533491471","1847170783027867648","beautyteisa"
"1864838329335996773","Fri Dec 06 01:04:39 +0000 2024","0","Bener² y yg bikin baby blues tu org luar dengan omongannya jir Kita org hamil itu pasti tau kapasitas dan batasan diri sendiri bahkan sebelum dokter mencegahpun kita udah riset dulu do and dont nya. Gua hamil udah 8 bulan wajar jir mulai timbul konpal perut kenceng dll","1864838329335996773","","","in","","0","1","0","https://x.com/kamadevaaa/status/1864838329335996773","554424248","kamadevaaa"
"1863826862604210530","Tue Dec 03 06:22:09 +0000 2024","0","@meongcapek Iya Pao aku mama aku dulu lahiran juga enggak banyak orang perhatiin termasuk bokap juga bahkan bisa dibilang kurang nutrisi. Jadi udah saatnya saling perhatian ibu melahirkan dan banyak empati buat ibu dan anak serta wanita hamil sedih banget liat yg kena baby blues","1863831069222646151","","meongcapek","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/beauxxlune/status/1863831069222646151","1281943561156481024","beauxxlune"
"1862317674040369311","Fri Nov 29 02:08:28 +0000 2024","0","Stress banget liat ibuk² bawa 2 anaknya yg masih kecil mana hamil lagi gue yang baby blues liatnya","1862317674040369311","","","in","Do Not Disturb🚫","0","1","0","https://x.com/cutiekittiens/status/1862317674040369311","1516721157180846080","cutiekittiens"
"1861764232033059304","Thu Nov 28 03:35:32 +0000 2024","0","@rrxbysvnflxwxr Bagus kak tentang baby blues gitu. Pasutri yg expecting baby for 4 years but then give up in the fifth year they decided to focus on careers but then unexpectedly the wife pregnant. Ceweknya padahal lagi dipuncak karir tp harus stop krn hamil. Suaminya sgt-","1861977196287729720","","rrxbysvnflxwxr","in","","0","1","0","https://x.com/dkphileo/status/1861977196287729720","1216585583138504705","dkphileo"
"1824052808922067266","Wed Nov 27 18:20:15 +0000 2024","0","Dia gak inget kali pas sean baru lahir sampe dua bulan berikutnya siapa yg ngurus pas dia kena baby blues :)) dan dia masih berani2nya blg DIA PREGNANT LG. AJG UDH MISKIN CUMA NGANDELIN UANG DR JOEY MALAH HAMIL LG MONYET. Ya allah untung aku udh tau ending dr ortu jahanam ini","1861837456267719074","","reminisceds","in","240601⭑241207 ","0","1","0","https://x.com/reminisceds/status/1861837456267719074","1567478964117209091","reminisceds"
"1861379172519813500","Tue Nov 26 11:59:12 +0000 2024","0","Semoga cowok bisa hamil. Biar ngerasain sakit baby blues dll. Aamiin.","1861379172519813500","","","in","27 | 🔞harsh words","0","0","0","https://x.com/aftrerain/status/1861379172519813500","633450051","aftrerain"
"1855298098563801231","Tue Nov 26 06:45:00 +0000 2024","0","@Jlehee Betul banget tapi lebih banyak hate-nya kalau sama beliau HAHAHA TUH KAN memang kalau sama Yiyis itu harus ada kebenciannya. Iya betul astaga beliau yang hamil abang yang baby blues... Amin! Semoga persalinan beliau lancar ya!","1861300102129729732","","Jlehee","in","BWSHEAVEN","0","1","0","https://x.com/Byeom/status/1861300102129729732","2563447980","Byeom"
"1860682508184240387","Mon Nov 25 09:14:43 +0000 2024","0","@pizzahutidn @gourmetbackshot Kocak yg baby blues knp ga direply dah. Lg hamil beneran kah? ","1860975393756561540","","pizzahutidn","in","","0","0","0","https://x.com/purpylrus/status/1860975393756561540","1118909664870035458","purpylrus"
"1860957976057778209","Mon Nov 25 09:14:41 +0000 2024","0","@lluviadama1005 Ka yg ke 2 aku jg kebobolan krn emg aslinya aku main aman pls ga mau hamil lg. Baby blues? Oo tentu saja kena tp ga parah yg parah itu postpartum itu smpe skrg bener2 kgk ilang2 bjir Emosi ku ga stabil bgt asli bener2 sensian. Ga tau knp jg bgini ","1860975385724485811","","lluviadama1005","in","","0","0","0","https://x.com/vnk199701/status/1860975385724485811","246624193","vnk199701"
"1860957976057778209","Mon Nov 25 09:11:12 +0000 2024","0","@vnk199701 Ohya? Tp udhnya kena baby blues ga? Kl aku emng niat 2 sih walau yg kedua kebobolan awoakwok tp kl ada yg suruh bikin lagi ELU AJA YG HAMIL","1860974506334179836","","vnk199701","in","rps.1821🔞","0","1","0","https://x.com/lluviadama1005/status/1860974506334179836","1707059137975361536","lluviadama1005"
"1860400475272515652","Mon Nov 25 03:02:57 +0000 2024","0","@DPRDIYAN @18fesss emang lakinya punyanya udh bersih dan putih jg? dikatain gt marah ga tuh? lagian udh tau abis lahiran malah bahas bgituan knp ga dr sebelum hamil diomonginnya? bukan komunikasi yg baik itu namanya yg ada bikin baby blues..","1860881833216684143","","DPRDIYAN","in","","0","0","0","https://x.com/0407Ara82081/status/1860881833216684143","1698630172965212160","0407Ara82081"
"1860724887792574464","Sun Nov 24 17:43:35 +0000 2024","0","@Weist9953 Bisa aja baby blues tp tapi bisa jadi ada kondisi bawaan sebelum hamil klu aku sendiri krna kondisi bawaan soalnya udah siap2 bgt sblm lahiran biar gak baby blues tp ttp aja marah2 mulu.","1860741065596412003","","Weist9953","in","Indonesia","0","1","0","https://x.com/kimseungshy/status/1860741065596412003","1225713317173288960","kimseungshy"
"1860400475272515652","Sun Nov 24 16:34:41 +0000 2024","24","@oposuuuuuu @xyzxyzra @AnaphalisJav4 @18fesss itu istrinya baru abis melahirkan artinya kalo ada perubahan bentuk di tubuh tuh wajar banget. hormon ibu hamil &amp; menyusui juga fluktuatif makanya bs sampe ada baby blues &amp; post partum depression selain suami yg sadar perubahan tubuh istri itu istri jg udh pasti merasa dluan.","1860723724607009190","","oposuuuuuu","in","","0","2","1","https://x.com/honeyyyn/status/1860723724607009190","1078520250784657408","honeyyyn"
"1860088887265407389","Fri Nov 22 22:32:04 +0000 2024","2","Ginjal bocor ketika hamil dia krn ISK berulang nonstop walau gula darah malah terkontrol (krn bagi dua sama dia kayaknya) tensi melejit luar biasa &amp; eug mengalami pre eclampsia Pernah baby blues &amp; ga merasa attached Tapi skrng kalau ditanya jd wanita karir tapi ga akan pernah https://t.co/jGEIFBGTBU","1860088887265407389","https://pbs.twimg.com/ext_tw_video_thumb/1860088829644013570/pu/img/MwMK7mrJKRU4aNlR.jpg","","in","Indonesia","0","3","1","https://x.com/ImaIsBack/status/1860088887265407389","1713265779234549760","ImaIsBack"
"1859819080406138966","Fri Nov 22 04:39:57 +0000 2024","0","jadi perempuan ga selese selese sakitnya mens - hamil - melahirkan - baby blues - menyusui - mens lagi ","1859819080406138966","","","in","+62","0","0","0","https://x.com/xndymhrnix/status/1859819080406138966","380289481","xndymhrnix"
"1859593264468557908","Thu Nov 21 15:21:12 +0000 2024","0","@xxxcubesugar xavi akan mngajak smua org hamil untuk jd social butterfly dan tdk baby blues","1859618070119194830","","xxxcubesugar","in","","0","0","0","https://x.com/siyanida/status/1859618070119194830","1412328267655172096","siyanida"
"1858567416235630597","Mon Nov 18 18:09:08 +0000 2024","0","@MinisterYiyis @sugngho Ada yang tau kenapa Mmi Yys yang lagi hamil tapi malah aku yang baby blues? ","1858573166282764429","","MinisterYiyis","in","Melodice / 𑁍 2004, 아일릿!  ৎ୭","0","1","0","https://x.com/Mieju/status/1858573166282764429","533318800","Mieju"
"1858198272588026057","Sun Nov 17 17:19:26 +0000 2024","0","mau tidur kepikiran cewe kalo PMS rewel nah kalo hamil nyidam pas udah lahiran baby blues gila berat banget jadi cowo yaa","1858198272588026057","","","in","indonesia","0","0","0","https://x.com/ftalosianina/status/1858198272588026057","1214410832743817216","ftalosianina"
"1857764050693664864","Sat Nov 16 12:36:01 +0000 2024","0","Kesiapan mental itu panjang banget efeknya ketika hamil bs beresiko setelah melahirkan bs baby blues dan anaknya bs stunting krn sejak dalam kandungan si ibu belum siap dr segi mental dan pengetahuan tentang gizi","1857764559970513069","","TruthSvk","in","","0","0","0","https://x.com/TruthSvk/status/1857764559970513069","1783136878268682240","TruthSvk"
"1857662143493190143","Sat Nov 16 05:49:03 +0000 2024","0","atu lah lagi hamil mah jgn main x pak mpreg takut emosi trs anaknya brojol kan kasyan ntar pas nyusuin ‍ sedih kepala anaknya penyok kalo pak mpreg baby blues gimana? ","1857662143493190143","","","in","reykjavik ","0","0","0","https://x.com/luehvey/status/1857662143493190143","1840003821336178692","luehvey"
"1855349124092281017","Mon Nov 11 04:29:52 +0000 2024","2","@Mayista1 @pusana_ @moonsalvatore__ Hamil lagi jg istrinya yg salah baby blues istrinya jg yg salah","1855830278239027508","","Mayista1","in","","0","0","0","https://x.com/Aryanis17917/status/1855830278239027508","1097122376888725504","Aryanis17917"
