"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1454103964333395969","Fri Oct 29 15:12:55 +0000 2021","1","Journey bersama penyakit baru Kencing Manis sudah bermula. Aku baru dapat tahu ada kencing manis ketika hamil. Namanya Gestational Diabetes Mellitus (GDM). Banyak jgk komplikasi perubatan yg aku alami saat hamil ini: SLE + PSY (OCD dan BPD on ubat psikiatri) + Anemia + GDM https://t.co/pHvC2Uw3W3","1454103964333395969","https://pbs.twimg.com/media/FC4D18aUYAImGES.jpg","","in","Malaysia","0","1","1","https://x.com/wawaggmu/status/1454103964333395969","4211930532","wawaggmu"
"1441045991034011648","Thu Sep 23 14:34:35 +0000 2021","0","Apa masih tetap sama ? Pikiran gelisah ngeliat kondisi rumah yang aduhai bener bener jadi keganggu banget tapi posisi hamil waktu itu sambil kerja jadi yaudah ya males dobel capek jadi satu by OCD pas hamil apa itu sudah sembuh ketika melahirkan ?","1441048352997527558","","prembeng","in","East Java, Indonesia","0","1","0","https://x.com/prembeng/status/1441048352997527558","520950705","prembeng"
"1441045991034011648","Thu Sep 23 14:31:20 +0000 2021","0","Bahkan ada teman teman yang sudah mengetahui soal kebiasaan anehku ini dan ada salah satu di antara mereka yang bilang kalo ini tuh penyakit sejak itu aku baru tau apa itu OCD Lalu ketika menikah dan langsung dikasih rejeki hamil dengan kondisi yang males parah","1441047534747537417","","prembeng","in","East Java, Indonesia","0","1","0","https://x.com/prembeng/status/1441047534747537417","520950705","prembeng"
"1413712135343902722","Sat Jul 10 04:10:13 +0000 2021","1","Uda workout &amp; badan uda kecilan. Tapi bb segitu terus Apa otot sebelum dan sesudah hamil/melahirkan itu beda massanya gede ya? Biasanya workout &amp; diet ocd ini bisa bikin bb turun 5kg seminggu","1413712135343902722","","","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/sekarkanya/status/1413712135343902722","48644807","sekarkanya"
"1356242037561937932","Mon Feb 01 14:04:34 +0000 2021","7","Ibu hamil mendadak jadi OCD gini 10 menit benerin letak lilin biar enak dipandang katanya gitu. https://t.co/Ws5radgF0H","1356242037561937932","https://pbs.twimg.com/media/EtJW8gXU4AIOgXG.jpg","","in","","0","1","2","https://x.com/jeoooonjk/status/1356242037561937932","1261713451287629824","jeoooonjk"
"1296863514087133184","Fri Aug 21 17:35:33 +0000 2020","0","Tujuan gw ngelakuin ocd tidak lain dan tidak bukan ya emang buat ngebersihin sampah di perut karena udah empet bgt ngeliat kaca pas pake rok kayak lagi hamil muda. Sebenernya sih ga ada yg komentar soal bentuk badan gw tp gw ngelakuin itu pure buat kenyamanan diri sendiri aja.","1296863526196146177","","oddlyscorpio","in","Bandung","0","1","0","https://x.com/oddlyscorpio/status/1296863526196146177","1157321415747465217","oddlyscorpio"
"1203887071154192384","Mon Dec 09 04:00:19 +0000 2019","0","Day 1 OCD Setelah kmren kondangan dikira hamil anak ke 3 :)) Insecure? I Y A","1203887071154192384","","","in","Malang - East Java","0","0","0","https://x.com/tinikismuyanti/status/1203887071154192384","395725763","tinikismuyanti"
"1131545313049743360","Thu May 23 13:00:00 +0000 2019","0","OCD (obsessive-compulsive disorder) merupakan salah satu bentuk gangguan mental. Ternyata ibu hamil rentan mengalami OCD lho. Berikut penjelasannya. https://t.co/xdvcHOiMqh","1131545313049743360","","","in","Wisma MRA, Jl. TB Simatupang","0","0","0","https://x.com/motherandbeyond/status/1131545313049743360","132062515","motherandbeyond"
"1131222464263053313","Wed May 22 15:37:07 +0000 2019","0","Tau g sih dulu itu betapa tersiksanya hidup dgn diet ketat kadang OCD kadang bulimia trs pas hamil suka2 aja mw makan apa... Nikmat tak tuh...","1131222464263053313","","","in","ÜT: 0.98886,103.43506","0","0","0","https://x.com/n_nyuen/status/1131222464263053313","383009034","n_nyuen"
"1110922411724005376","Wed Mar 27 15:11:57 +0000 2019","0","Sebelum kawin adikku yg OCD bersih2. Pas hamil G1 aku mulai ketularan. Emosi jiwa liat how disorganized my husband is. Dari wardrobe sampai meja-kursi kerja. Dulu pake tisu basah sambil misuh2 krn hamil jongkok2","1110922411724005376","","","in","around the globe","0","0","0","https://x.com/yunisakd/status/1110922411724005376","155477075","yunisakd"
"1103085263998205954","Wed Mar 06 16:55:39 +0000 2019","0","@_karinkayp mana sotoy sakit perut dikit usus buntu perfectionist dikit ocd moodswing dikit bipolar pusing dikit meningitis galau dikit depresi mual dikit hamil :(((","1103338361828208640","","dumpofcactus","in","Indonesia","0","0","0","https://x.com/nadiyol/status/1103338361828208640","311901341","nadiyol"
"1091187499676954626","Fri Feb 01 04:12:27 +0000 2019","0","Download Gratis Ebook Buku Panduan Diet OCD =&gt; Read More https://t.co/KVbOTIEWlZ | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/HdTJnxrTAL","1091187499676954626","https://pbs.twimg.com/media/DyStP9VWoAA8FBv.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/1091187499676954626","3268248409","GoraShoP"
"1089692800910872576","Mon Jan 28 01:13:03 +0000 2019","0","Kunci Sukses Diet OCD untuk Menurunkan Berat Badan =&gt; Read More https://t.co/sb2dELQsnK | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/GbvVeyQLON","1089692800910872576","https://pbs.twimg.com/media/Dx9d1CjX4AYs-ey.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/1089692800910872576","3268248409","GoraShoP"
"1089305580542574592","Sat Jan 26 23:34:23 +0000 2019","0","Kisah Sukses Diet OCD dan Golongan Darah =&gt; Read More https://t.co/h9pJqB4Unh | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/AMVIv8IoJ3","1089305580542574592","https://pbs.twimg.com/media/Dx39p2UWkAAwfNf.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/1089305580542574592","3268248409","GoraShoP"
"1065378957309157376","Wed Nov 21 22:58:31 +0000 2018","0","Penyebab Kegagalan Program Diet OCD =&gt; Read More https://t.co/SjK1i949W4 | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/nvO4pATfUs","1065378957309157376","https://pbs.twimg.com/media/Dsj8hE5WsAA0uqe.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/1065378957309157376","3268248409","GoraShoP"
"1065317598290722818","Wed Nov 21 18:54:42 +0000 2018","0","Penyebab Kegagalan Diet OCD Obsessive Corbuzier's Diet =&gt; Read More https://t.co/1tZQi7LXUG | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/4pvDADNakg","1065317598290722818","https://pbs.twimg.com/media/DsjEtg7XoAA_1GU.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/1065317598290722818","3268248409","GoraShoP"
"1031139819332804609","Sun Aug 19 11:24:25 +0000 2018","0","Download Gratis Ebook Buku Panduan Diet OCD =&gt; Read More https://t.co/lknCDCoLPF | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/ubV84T6XW6","1031139819332804609","https://pbs.twimg.com/media/Dk9YM8VWwAAl5FF.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/1031139819332804609","3268248409","GoraShoP"
"1030856657964859393","Sat Aug 18 16:39:14 +0000 2018","0","5 Cara Diet OCD agar Cepat Menurunkan Berat Badan =&gt; Read More https://t.co/EvLIEWPkEx | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/4MjQUfonxb","1030856657964859393","https://pbs.twimg.com/media/Dk5Wqx5W0AEFYBq.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/1030856657964859393","3268248409","GoraShoP"
"1027154285883219971","Wed Aug 08 11:27:20 +0000 2018","0","Diet OCD tetap Bebas Makan Apapun =&gt; Read More https://t.co/30rqCx1soI | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/o6HFMIx8aI","1027154285883219971","https://pbs.twimg.com/media/DkEvYXLXcAAGDMT.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/1027154285883219971","3268248409","GoraShoP"
"975207211403218951","Sun Mar 18 03:08:12 +0000 2018","0","Jangan Diet OCD Karena Membahayakan Tubuh =&gt; Read More https://t.co/2kOs40rcoy | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/d3eGbgVvEm","975207211403218951","https://pbs.twimg.com/media/DYihyqqW4AAY_V5.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/975207211403218951","3268248409","GoraShoP"
"971432681983631360","Wed Mar 07 17:09:34 +0000 2018","0","Hasil Diet OCD akan Maksimal dengan O7W =&gt; Read More https://t.co/tFYhyo8iUN | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/ABpB3cuSR1","971432681983631360","https://pbs.twimg.com/media/DXs44ImXcAUeVdd.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/971432681983631360","3268248409","GoraShoP"
"967733017753083904","Sun Feb 25 12:08:25 +0000 2018","0","Diet OCD tetap Bebas Makan Apapun =&gt; Read More https://t.co/61ckEVMlIp | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/SJumRX3dIw","967733017753083904","https://pbs.twimg.com/media/DW4UDVeWsAMHlOK.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/967733017753083904","3268248409","GoraShoP"
"967658785115394048","Sun Feb 25 07:13:27 +0000 2018","0","Diet OCD Penurunan Berat Badan Deddy Corbuzier =&gt; Read More https://t.co/ufiS2cR1Ey | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/aGwAuCPJYA","967658785115394048","https://pbs.twimg.com/media/DW3QiYRX0AIQytL.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/967658785115394048","3268248409","GoraShoP"
"966292830804160513","Wed Feb 21 12:45:38 +0000 2018","0","Penyebab Kegagalan Program Diet OCD =&gt; Read More https://t.co/Jbn5H2Ky0m | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/sjdoOdJ6EV","966292830804160513","https://pbs.twimg.com/media/DWj2NbHXcAQ_q_L.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/966292830804160513","3268248409","GoraShoP"
"966232432088354816","Wed Feb 21 08:45:38 +0000 2018","0","Penyebab Kegagalan Diet OCD Obsessive Corbuzier's Diet =&gt; Read More https://t.co/2PLqTxIuNy | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/64tLJyQQAk","966232432088354816","https://pbs.twimg.com/media/DWi_RqOXkAAlo5i.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/966232432088354816","3268248409","GoraShoP"
"959590294370115586","Sat Feb 03 00:52:09 +0000 2018","0","Kunci Sukses Diet OCD untuk Menurunkan Berat Badan =&gt; Read More https://t.co/m3xWCI7SdA | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/2uIQmQCFK6","959590294370115586","https://pbs.twimg.com/media/DVEmSc6W0AYPj9v.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/959590294370115586","3268248409","GoraShoP"
"955455447548473344","Mon Jan 22 15:01:44 +0000 2018","0","5 Cara Diet OCD agar Cepat Menurunkan Berat Badan =&gt; Read More https://t.co/zdppe8njWy | Artikel Kesehatan Ibu Hamil Dan Balita https://t.co/A7oehg3Arm","955455447548473344","https://pbs.twimg.com/media/DUJ1qrsXUAI34Em.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/GoraShoP/status/955455447548473344","3268248409","GoraShoP"
"911551543983427584","Sat Sep 23 11:23:18 +0000 2017","0","Ada yang masih diet OCD gak? https://t.co/uT9TgokvNK","911551543983427584","","","in","","0","0","0","https://x.com/IbuHamilMuda/status/911551543983427584","1444185097","IbuHamilMuda"
"890108927609843712","Wed Jul 26 07:18:00 +0000 2017","0","Gini ya kalo orang OCD lagi hamil. Mau makan siang terus sendok sama garpunya gak sama (gak serasi) langsung gondok bete males makan ","890108927609843712","","","in","","0","0","0","https://x.com/ermitasyafrinda/status/890108927609843712","1251065304","ermitasyafrinda"
"788588178554904576","Wed Oct 19 03:50:47 +0000 2016","0","aku cuma pernah OCD sebelum hamil dan ngaruh banget sih hasilnya https://t.co/QIbdhCHWaS","788588178554904576","","","in","","0","0","0","https://x.com/gampangmigrain/status/788588178554904576","53579491","gampangmigrain"
"784370872890957824","Fri Oct 07 12:32:43 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/U0kSWk0CbS","784370872890957824","","","in","Malang","0","0","0","https://x.com/Novieta98/status/784370872890957824","735106487459057665","Novieta98"
"784370872727375872","Fri Oct 07 12:32:43 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sangat beragam mulai dari ta...","784370872727375872","","","in","Malang","0","0","0","https://x.com/Novieta98/status/784370872727375872","735106487459057665","Novieta98"
"784370857648861184","Fri Oct 07 12:32:40 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/kFgXFVAS5Z","784370857648861184","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/larutmalam_jkt/status/784370857648861184","2332964779","larutmalam_jkt"
"784370822118903808","Fri Oct 07 12:32:31 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/hhpbVcZ3X0","784370822118903808","","","in","","0","0","0","https://x.com/sehatsehatki/status/784370822118903808","4050905474","sehatsehatki"
"784370783204233216","Fri Oct 07 12:32:22 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/fWuQxLX408","784370783204233216","","","in","","0","0","0","https://x.com/Avyosz/status/784370783204233216","2549079486","Avyosz"
"784370776552017920","Fri Oct 07 12:32:20 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/LpW7NYhxUW","784370776552017920","","","in","https://goo.gl/maps/jQMCSPG34B","0","0","0","https://x.com/wadriansyah/status/784370776552017920","431535451","wadriansyah"
"784370720415490048","Fri Oct 07 12:32:07 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/npONNPJgVX","784370720415490048","","","in","Bandung, West Java","0","0","0","https://x.com/jackbenimble_ID/status/784370720415490048","2365020216","jackbenimble_ID"
"784370711762644992","Fri Oct 07 12:32:05 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/aoIxy4RJvI","784370711762644992","","","in","Sekumpulan Retweet","0","0","0","https://x.com/RetweetIndoID/status/784370711762644992","2609119159","RetweetIndoID"
"784370704078606336","Fri Oct 07 12:32:03 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/CLSHiD4L5Z","784370704078606336","","","in","semarang","0","0","0","https://x.com/game_mbel/status/784370704078606336","2541759565","game_mbel"
"784370584817807360","Fri Oct 07 12:31:34 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/GyWAUT4qBY","784370584817807360","","","in","","0","0","0","https://x.com/healthdetikcom/status/784370584817807360","2283630721","healthdetikcom"
"784370540182024193","Fri Oct 07 12:31:24 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/uDwsaW0Z9g","784370540182024193","","","in","","0","0","0","https://x.com/jonanyaman/status/784370540182024193","1521649532","jonanyaman"
"784370531436933123","Fri Oct 07 12:31:22 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/CJTzuDQoLl","784370531436933123","","","in","","0","0","0","https://x.com/PakarKedokteran/status/784370531436933123","2172340831","PakarKedokteran"
"784370456295944192","Fri Oct 07 12:31:04 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/xK9UWaZngB","784370456295944192","","","in","","0","0","0","https://x.com/arifwicaksana20/status/784370456295944192","1641893244","arifwicaksana20"
"784370414847987712","Fri Oct 07 12:30:54 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/7svf1FMlPq","784370414847987712","","","in","Indonesia","0","0","0","https://x.com/DokterPintar_ID/status/784370414847987712","1091208205","DokterPintar_ID"
"784363684470456320","Fri Oct 07 12:04:09 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/aW5fl0tUEJ","784363684470456320","","","in","","0","0","0","https://x.com/javaddotcom/status/784363684470456320","2739063451","javaddotcom"
"784363599233888256","Fri Oct 07 12:03:49 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/y6iNmJyMkR","784363599233888256","","","in","Indonesia","0","0","0","https://x.com/sigojek/status/784363599233888256","634262770","sigojek"
"784363307838808064","Fri Oct 07 12:02:40 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sangat beragam mulai dari ta...","784363307838808064","","","in","","0","0","0","https://x.com/cokpisLOVER/status/784363307838808064","2997768840","cokpisLOVER"
"784363172916375552","Fri Oct 07 12:02:07 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/ORKEvBr7hb","784363172916375552","","","in","","0","0","0","https://x.com/onosaja/status/784363172916375552","1897086493","onosaja"
"784362091754889216","Fri Oct 07 11:57:50 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/rWZo5dCicj","784362091754889216","","","in","Yogyakarta","0","0","0","https://x.com/Irulfuad/status/784362091754889216","1003974656","Irulfuad"
"784362032141209600","Fri Oct 07 11:57:35 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/zO6Jed5zfr","784362032141209600","","","in","","0","0","0","https://x.com/Irgitosee/status/784362032141209600","2199490776","Irgitosee"
"784361947797925888","Fri Oct 07 11:57:15 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/srqTISvVbC","784361947797925888","","","in","Palembang, Indonesia","0","0","0","https://x.com/putri_nabila29/status/784361947797925888","1381444585","putri_nabila29"
"784361919318634496","Fri Oct 07 11:57:08 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/AaQGJfXAgH","784361919318634496","","","in","","0","0","0","https://x.com/BeritaGw/status/784361919318634496","1172366270","BeritaGw"
"784361881867649024","Fri Oct 07 11:57:00 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/AENLMx5ttb","784361881867649024","","","in","Indonesia","0","0","0","https://x.com/kabardetiknews/status/784361881867649024","1062642925","kabardetiknews"
"784361287153135616","Fri Oct 07 11:54:38 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/QTnyDU1eu2","784361287153135616","","","in","Yogyakarta - Bandung pp","0","0","0","https://x.com/rommelsilitonga/status/784361287153135616","77933919","rommelsilitonga"
"784361191296479233","Fri Oct 07 11:54:15 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/I0hor1Nw8d","784361191296479233","","","in","Bakauheni - Lampung selatan","0","0","0","https://x.com/Mrgunawan21/status/784361191296479233","2383455492","Mrgunawan21"
"784360312258465792","Fri Oct 07 11:50:45 +0000 2016","0","Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD sanga... https://t.co/jZODZamhgi","784360312258465792","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/ureshi_tsm/status/784360312258465792","246340888","ureshi_tsm"
"784360271884132352","Fri Oct 07 11:50:36 +0000 2016","0","#news Perilaku Ibu Saat Hamil Turut Tentukan Anak Kelak 'Gila' Kebersihan atau Tidak: Derita orang dengan OCD... https://t.co/00h0nwbsBV","784360271884132352","","","in","indonesia","0","0","0","https://x.com/DUNIA_ONLINE/status/784360271884132352","366486824","DUNIA_ONLINE"
