"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1824012233850212551","Thu Aug 15 09:20:14 +0000 2024","27","5. Membantu mencegah depresi Mendapatkan asupan folat yang cukup tidak hanya penting selama kehamilan tapi nutrisi tersebut juga diperlukan untuk mencegah depresi. Mengonsumsi buncis rebus yang kaya akan folat bisa membantu mengurangi jumlah homosistein dalam tubuh. Pasalnya ","1824013216642650205","","tumisinaja","in","United States","0","1","0","https://x.com/tumisinaja/status/1824013216642650205","2258137410","tumisinaja"
"1818439965694665065","Wed Jul 31 07:11:13 +0000 2024","315","@mteferest Nanti ada yg akan bilang: Anaknya jangan diaborsi biarkan aja hidup nanti biar dicarikan yg mau ngasuh Hoo apa ga mikir betapa beratnya seorang wanita uda diperkosa eh malah disuruh depresi krn dipaksa mempertahankan kehamilan &amp; bertarung nyawa melahirkan anak pemerkosanya","1818544934221430983","","mteferest","in","","0","4","11","https://x.com/skibidi_pappap/status/1818544934221430983","1675178240158343168","skibidi_pappap"
"1815595260682420323","Tue Jul 23 03:50:17 +0000 2024","1","Lihat pada banyaknya kejadian dan permasalahan pada anak2 Nasional bullying pemerasan penganiayaan inses pemerkosaan kehamilan dini saat belia pembunuhan pengeroyokan tawuran depresi akibat game hp bunuh diri diskriminasi lingkungan miras narkoba dan byk lagi.","1815595263630909749","","roro_anteng","in","Sragen, Jawa tengah, Indonesia","0","1","0","https://x.com/roro_anteng/status/1815595263630909749","395810316","roro_anteng"
"1811406379720364505","Thu Jul 11 14:44:13 +0000 2024","0","Selepas sesi kami di sore itu Mas Chandra memberikan tugas untuk bertanya pada ibu apakah beliau pernah merasakan stres berlebih depresi atau rasa penolakan ketika masa kehamilan saya. Jawaban atas semuanya adalah tidak.","1811411175483257129","","madnessorrows","in","TRANS!OC. S-IC. Jakarta. 1999.","0","1","0","https://x.com/madnessorrows/status/1811411175483257129","1748249070794383360","madnessorrows"
"1809871917320692137","Sun Jul 07 09:00:52 +0000 2024","17","2. Kurangnya kadar vitamin D meningkatkan risiko gangguan kekebalan tubuh (mudah sakit) alergi autoimon depresi komplikasi kehamilan dan pertumbuhan janin. Suplementasi vitamin D terbukti cegah infeksi saluran napas akut dan bayi lahir lebih panjang.","1809875216710983983","","mestyariotedjo","in","","0","2","4","https://x.com/mestyariotedjo/status/1809875216710983983","244565758","mestyariotedjo"
"1809088353276678354","Fri Jul 05 04:54:09 +0000 2024","0","Hati-hati! Bagi para ibu hamil mengalami depresi selama kehamilan atau setelah melahirkan meningkatkan risiko penyakit jantung pada wanita. Simak penjelasannya di sini! https://t.co/VWHnqLvs0Z","1809088353276678354","","","in","Jakarta","0","0","0","https://x.com/erakinimedia/status/1809088353276678354","1666299675329298433","erakinimedia"
"1802731498006884819","Mon Jun 17 15:54:16 +0000 2024","339","// roverscar Scar hamil anak Rover namun keguguran pada usia kehamilan 17 minggu. Scar depresi Rover berusaha menghibur semampunya. Ketika Scar sudah bisa tersenyum lagi Rover pikir semuanya sudah kembali baik...namun pada suatu pagi Scar menghilang dari kehidupan Rover.","1802731498006884819","","","in","","5","8","43","https://x.com/georan19/status/1802731498006884819","1416773496483373057","georan19"
"1794376621748814176","Sat May 25 14:34:59 +0000 2024","0","Halimah Masuk Daftar TikTok Change Makers 2024 Berbagi Proses Pulih dari Depresi Pascamelahirkan Halimah juga menceritakan... #NewsUpdate #Kesehatan #TikTok #TikTokChangeMakers2024 #Halimah #PostpartumDepression #Kehamilan #Bumil https://t.co/QBu5BgASR8 https://t.co/MKVLyohZB2","1794376621748814176","https://pbs.twimg.com/media/GObnrMjbUAAyoRs.jpg","","in","","0","0","0","https://x.com/arahkitamedia_/status/1794376621748814176","1741804247933665280","arahkitamedia_"
"1793977394384265326","Fri May 24 12:17:14 +0000 2024","0","2️⃣ Masa Kehamilan Ketika masa kehamilan wanita akan mengalami perubahan hormonal yang dapat memicu gangguan mood stress bahkan depresi","1793979569256685638","","ohbeshine","in","","0","1","0","https://x.com/ohbeshine/status/1793979569256685638","1679018649951309825","ohbeshine"
"1792887661042000373","Tue May 21 11:58:25 +0000 2024","0","Kehamilan itu sendiri sudah amat susah terlebih mereka pada kehamilan pertama: perut membesar pergerakan bayi insomnia sakit kontraksi kurang tidur kelainan makan dan risiko depresi prakelahiran atau pascakelahiran.","1792887669795561503","","konde_co","in","Indonesia","0","1","0","https://x.com/konde_co/status/1792887669795561503","1269826533096448001","konde_co"
"1792201156607008794","Sun May 19 14:30:27 +0000 2024","0","gw gak mau sugarcoat kehamilan-kelahiran sebagai proses yg indah karena gw ex MDD dan ada resiko depresi pasca melahirkan knowledge &amp; kesadaran gw dgn mudah bisa mengontrol terapi tapi bayangin hilang akal terus ngurus anak kayak aneh aja gitu","1792201156607008794","","","in","","0","0","0","https://x.com/posieclair/status/1792201156607008794","1722988124303978496","posieclair"
"1790712986791030933","Wed May 15 12:16:56 +0000 2024","0","@i87cya bisa depresi pusing kejang-kejang gangguan kehamilan dan janin.","1790718002121576594","","i87cya","in","Komedian & Podcaster","0","1","0","https://x.com/maulafaiz12/status/1790718002121576594","991173986120712192","maulafaiz12"
"1789879245285785724","Tue May 14 04:29:05 +0000 2024","5","@MuhammadAndi_12 Dari kemarin aku cuma berani mbatin. Kehamilan emang bisa membuat kita sakit depresi traumatis dsb. Tapi menyebut bayi adalah parasit menurutku sangat kasar. Bagaimana bisa dia disebut parasit kalau tercipta dari rasa asih 2manusia.","1790237876296491226","","MuhammadAndi_12","in","","1","1","0","https://x.com/kembarkln/status/1790237876296491226","1654007353442992129","kembarkln"
"1789898988176503137","Mon May 13 12:17:11 +0000 2024","0","@kahfmus @banjarbase Opsi 1 sih bdosa. Gugurkan anak tu bilanya mmbhayakan kehamilan atw korban perkaosan yg dpt membuat ibunya depresi. Cmiiw","1789993288579141915","","kahfmus","in","Kalimantan Selatan, Indonesia","0","1","0","https://x.com/Serigala_Blue/status/1789993288579141915","1644902128295739392","Serigala_Blue"
"1789091799262429337","Sun May 12 04:34:27 +0000 2024","56","@shabrinaaaf Perempuan depresi sakit stress kurang support kehamilan ‍️‍️ Perempuan meninggal krn kehamilan beresiko baby blues depresi dll ‍️‍️ Bayi parasit Yg disampaikan apa yg ditangkap apa belajar ilmu pengetahuan juga sama pentingnya btw","1789514452964176046","","shabrinaaaf","in","","1","0","6","https://x.com/bonneetoile_/status/1789514452964176046","1683524339633905664","bonneetoile_"
"1789218772211138860","Sat May 11 08:59:32 +0000 2024","0","Sekian tahun dulu di 20 something ga peduli sama sakit sendiri (abai kalau diabet dan hidup suka suka begadang depresi makan seenaknya) Kehamilan Hana walau signifikan mempengaruhi kesehatan ya cuma the last straw","1789218775092572210","","ImaIsBack","in","Indonesia","0","0","0","https://x.com/ImaIsBack/status/1789218775092572210","1713265779234549760","ImaIsBack"
"1788792945015149012","Fri May 10 04:47:26 +0000 2024","34","tau resiko terbesar kehamilan itu apa? betul sekali kematian dan dibawah itu pun masih banyak resiko jangka panjang kayak depresi obesitas bahkan anaknya yang gak tumbuh kembang sehat kayaknya modifikasi wajah resikonya gak akan pernah segede itu deh. no uterus no opinion","1788792945015149012","","","in","","0","1","12","https://x.com/albedyo_/status/1788792945015149012","138719552","albedyo_"
"1788385976307589241","Thu May 09 06:38:32 +0000 2024","0","@tanyakanrl Keknya dia capek batin or baby blues mungkin? Depresi kehamilan? Kasihan sih sebenernya","1788458515033710605","","tanyakanrl","in","empty, numb, broken🌧💔","0","0","0","https://x.com/catlady_tar/status/1788458515033710605","1174839363819065344","catlady_tar"
"1787717820039733634","Tue May 07 05:35:17 +0000 2024","0","curhat mengurangi beban pikiran ️ curhat nambah2i pikiran mangkel ovt merasa bodoh terpojok tertekan stress depresi hipertensi gangguan kehamilan dan janin️","1787717820039733634","","","in","","0","0","0","https://x.com/rizkamaharan_/status/1787717820039733634","1464826867278651397","rizkamaharan_"
"1783481185911685496","Thu Apr 25 13:00:38 +0000 2024","5","Dampak kekerasan seksual: - Luka dan memar - Tertular IMS seperti HIV gonore sifilis dan klamidia - Kehamilan yang tidak diinginkan - Stres Post-Traumatik Disorder (PTSD) - Kecemasan dan depresi","1783481243734347883","","BreakTChains_id","in","","0","1","4","https://x.com/BreakTChains_id/status/1783481243734347883","1774737356316389376","BreakTChains_id"
"1782661040196792372","Tue Apr 23 06:42:57 +0000 2024","0","Dan semua anaknya ngga ada yang survive. Depresi pasca satu kehamilan aja mungkin bisa bikin sebagian ibu stress apalagi 17. Sedih.","1782661419437334911","","111728_","in","Hope World","0","1","0","https://x.com/111728_/status/1782661419437334911","75240880","111728_"
"1781880690365092043","Sun Apr 21 03:00:36 +0000 2024","0","10 Artis yang Kesulitan Jalani Masa Kehamilan Ada yang sampai Depresi https://t.co/dwxN4yYck4","1781880690365092043","","","in","Indonesia","0","0","0","https://x.com/MSNindonesia/status/1781880690365092043","262026799","MSNindonesia"
"1781875895105646676","Sun Apr 21 02:41:33 +0000 2024","0","10 Artis yang Kesulitan Jalani Masa Kehamilan Ada yang sampai Depresi https://t.co/DYnvGwB8q3","1781875895105646676","","","in","Indonesia","0","0","0","https://x.com/Popmama_com/status/1781875895105646676","2661838418","Popmama_com"
"1781368636159975839","Sat Apr 20 20:19:53 +0000 2024","1","@menghanyurkan Aku aku padahal kehamilan ak sah dgn pernikahan tp d kehamilan 6 bulan udah ga diurus malah dibuat depresi. Ngurung diri bertahun-tahun pas kenal dunia ternyata temen gw pd simpati &amp; dukung B4j1ng*n itu. Anyway masyarakat indo senang menyalahkan perempuan","1781779844407472591","","menghanyurkan","in","","0","0","0","https://x.com/fitriaputrilpg/status/1781779844407472591","1621223647762612225","fitriaputrilpg"
"1781692892349932006","Sat Apr 20 14:34:22 +0000 2024","0","Sebenarnya klo dpikir2 soal kehamilan-melahirkan-menyusui ini menyangkut emosi ekstrim positif dan ekstrim negatif beda sm pengalaman2 pas msh belum jd ibu. Hamil-melahirkan-menyusui ini rangkaian yg bikin depresi tapi disatu sisi ini jg kebahagiaan terbahagia sepanjang hidup.","1781692892349932006","","","in","","0","1","0","https://x.com/meldotpi/status/1781692892349932006","347592468","meldotpi"
"1777321387696562354","Thu Apr 11 06:21:09 +0000 2024","0","@Dee_Bourne_ @chloexyz_ @rascallian @kibotwarior @navirius @angewwie @dontfck_withme mengalami depresi ketimbang ibu biasa tapi artikel itu bilang hal tsb karena kurang support sosial menyembunyikan kehamilan dan kritik dr org2 semuanya faktor eksternal. Jadi alasan ibu surogat lebih depresi dari ibu biasa sebenernya adalah krn org2 kayak LO yg mengkritik","1778307279324155913","","neolavender123","in","27 • she/they","0","1","0","https://x.com/neolavender123/status/1778307279324155913","790532105868500992","neolavender123"
"1771432167027216440","Sat Mar 23 07:15:55 +0000 2024","0","Tweet ss-an diatas jelas bukan buat gue sih karena di timeline segitu gue sibuk fokus sama kehamilan gue. Tp era 2020-2021 awal gue pernah ngetweet gue kena depresi akut saat itu. Entah memang dia membicarakan gue / musuh dia yang lain ya gak tau.","1771435691823562814","","ambreuliu","in","Tweets in Bahasa & English • MeU💜 × Acloud ☁️ • Sagittarius who born in 1992 • Team Pineapple🍍• tukangngopi • RIP my babygirl 220922 ","0","1","0","https://x.com/ambreuliu/status/1771435691823562814","631840313","ambreuliu"
"1770608518279925809","Thu Mar 21 01:13:10 +0000 2024","1","@ghostlyalie Maaf sayang aku lupaaa. Aku lupa muka dia bisa menyebabkan PTSD depresi gangguan kehamilan dan janin","1770619627598745632","","ghostlyalie","in","Universitas Alfea","0","0","0","https://x.com/reiikooooooo/status/1770619627598745632","1180325341178417153","reiikooooooo"
"1764647842164142435","Mon Mar 04 13:43:25 +0000 2024","0","Depresi post partum bisa dihindari dgn earlier treatment yaitu safe abortion. Ga semua perempuan siap untuk melahirkan apalagi jika kehamilan terjadi diluar rencana. Selain stop judging ibu stop judging juga perempuan yg memilih utk aborsi.","1764647842164142435","","","in","","0","0","0","https://x.com/mrsjeffer/status/1764647842164142435","1508433524692754432","mrsjeffer"
"1764425077544628519","Sun Mar 03 22:58:19 +0000 2024","0","diharapkam dengan pemenuhan gizi yang cukup dapat membantu menurunkan tingkat depresi selama kehamilan dan pasca melahirkan selain itu di harapkan ibu menyusui tetap bisa memberikan Asi ekslusif jelas Ike Rahmawati. #LapasPerempuanPalembang #lpp_palembang @lpp_palembang","1764425098956869816","","lpp_palembang","in","Kota Palembang","0","1","0","https://x.com/lpp_palembang/status/1764425098956869816","1119416717451517952","lpp_palembang"
"1762665451514150979","Wed Feb 28 11:43:24 +0000 2024","0","@tanyakanrl Bisa jd depresi pasca kehamilan. Makanya jaga mulut guys. Gak semua manusia mentalnya kuat apalagi kalo lg di posisi ngurus bayi gt. Nguras tenaga kurang istirahat laper terus. Udah pasti sensitif. Kalo emak kalian tipe suka julid in tetangga kaya tetangga ibu itu cubitin aja.","1762805698071793751","","tanyakanrl","in","Indonesia","0","0","0","https://x.com/mengsimeow/status/1762805698071793751","163127323","mengsimeow"
"1762406602890744205","Tue Feb 27 09:17:32 +0000 2024","0","BERMASALAH DENGAN KANDUNGAN? ANDA MERASA BINGUNG? STRES? DEPRESI? DENGAN KONDISI KEHAMILAN YANG TIDAK ANDA HARAPKAN? Kami memberikan solusi cepat aman tepat dan akurat dengan apa yang menimpa anda saat ini https://t.co/TAyWuv4fPc","1762406602890744205","https://pbs.twimg.com/media/GHVTdtgbUAACs9X.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/obat_aborsi_cyt/status/1762406602890744205","1737720321548173312","obat_aborsi_cyt"
"1760129393694056793","Wed Feb 21 02:52:24 +0000 2024","0","୨୧⋆ Dampak Seks Bebas: kencing bernanah terjadi karena adanya infeksi bakteri Neisseria gonorrhoeae. HIV/AIDS infeksi virus (HIV) yang merusak sistem kekebalan tubuh Munculnya kekhawatiran (depresi) akan kehamilan dan berbagai macam penyakit seksual.","1760135352159969686","","syalakdoy","in","dean bjorn ","0","1","0","https://x.com/syalakdoy/status/1760135352159969686","1140261851256639489","syalakdoy"
"1759939887518679471","Tue Feb 20 23:01:35 +0000 2024","9","@lail_23 @pn7l7h Gangguan kecemasan saat kehamilan depresi akibat keguguran baby blues syndrome (pasca melahirkan). Itu contoh penyakit pasien2 wanita yg dirawat di RSJ kak. Semoga bisa memberikan gambaran lebih pasien2 di RSJ itu seperti apa.","1760077264052683229","","lail_23","in","Smg-Solo","0","0","0","https://x.com/r_bagus_adi/status/1760077264052683229","1395942434744373251","r_bagus_adi"
